"cdate","cp","pctlead","pctlag1","moydow","moy","dow","prediction","eff","accurate"
"2010-01-04",1132.98999,0.311567624706013,1.60434170792235,"01_1",1,1,0.468104780037065,-0.311567624706013,FALSE
"2010-01-05",1136.52002,0.054552052677437,0.311567624706013,"01_2",1,2,0.494620489351066,-0.054552052677437,FALSE
"2010-01-06",1137.140015,0.400120120651997,0.054552052677437,"01_3",1,3,0.503474658060601,0.400120120651997,TRUE
"2010-01-07",1141.689941,0.288172723771066,0.400120120651997,"01_4",1,4,0.502029046047616,0.288172723771066,TRUE
"2010-01-08",1144.97998,0.174675543235262,0.288172723771066,"01_5",1,5,0.50840301729465,0.174675543235262,TRUE
"2010-01-11",1146.97998,-0.938116548468447,0.174675543235262,"01_1",1,1,0.492499558674036,0.938116548468447,TRUE
"2010-01-12",1136.219971,0.832592564947966,-0.938116548468447,"01_2",1,2,0.515975956393289,0.832592564947966,TRUE
"2010-01-13",1145.680054,0.242642524000867,0.832592564947966,"01_3",1,3,0.490176767854242,-0.242642524000867,FALSE
"2010-01-14",1148.459961,-1.08231304721994,0.242642524000867,"01_4",1,4,0.504720714627945,-1.08231304721994,FALSE
"2010-01-15",1136.030029,1.24996264513357,-1.08231304721994,"01_5",1,5,0.531786882725038,1.24996264513357,TRUE
"2010-01-19",1150.22998,-1.05978293140995,1.24996264513357,"01_2",1,2,0.478593192093503,1.05978293140995,TRUE
"2010-01-20",1138.040039,-1.89449037478021,-1.05978293140995,"01_3",1,3,0.522507056215751,-1.89449037478021,FALSE
"2010-01-21",1116.47998,-2.21409881438269,-1.89449037478021,"01_4",1,4,0.541157976768983,-2.21409881438269,FALSE
"2010-01-22",1091.76001,0.459809752511456,-2.21409881438269,"01_5",1,5,0.550997706599547,0.459809752511456,TRUE
"2010-01-25",1096.780029,-0.420319925427823,0.459809752511456,"01_1",1,1,0.487627663038177,0.420319925427823,TRUE
"2010-01-26",1092.170044,0.488015216062824,-0.420319925427823,"01_2",1,2,0.507130106398793,0.488015216062824,TRUE
"2010-01-27",1097.5,-1.18177412300683,0.488015216062824,"01_3",1,3,0.496065518084241,1.18177412300683,TRUE
"2010-01-28",1084.530029,-0.982917366504749,-1.18177412300683,"01_4",1,4,0.529036002449362,-0.982917366504749,FALSE
"2010-01-29",1073.869995,1.42661086270504,-0.982917366504749,"01_5",1,5,0.530094399008188,1.42661086270504,TRUE
"2010-02-01",1089.189941,1.29729484896152,1.42661086270504,"02_1",2,1,0.470440885408763,-1.29729484896152,FALSE
"2010-02-02",1103.319946,-0.547431143785382,1.29729484896152,"02_2",2,2,0.477094058445195,0.547431143785382,TRUE
"2010-02-03",1097.280029,-3.11406779463039,-0.547431143785382,"02_3",2,3,0.513068537420975,-3.11406779463039,FALSE
"2010-02-04",1063.109985,0.289711887147785,-3.11406779463039,"02_4",2,4,0.561097931050801,0.289711887147785,TRUE
"2010-02-05",1066.189941,-0.886329033561953,0.289711887147785,"02_5",2,5,0.507683869351724,-0.886329033561953,FALSE
"2010-02-08",1056.73999,1.30401329848413,-0.886329033561953,"02_1",2,1,0.509940635621673,1.30401329848413,TRUE
"2010-02-09",1070.52002,-0.223257384761468,1.30401329848413,"02_2",2,2,0.476979460798391,0.223257384761468,TRUE
"2010-02-10",1068.130005,0.968043772911332,-0.223257384761468,"02_3",2,3,0.507529774924996,0.968043772911332,TRUE
"2010-02-11",1078.469971,-0.274459287656886,0.968043772911332,"02_4",2,4,0.491629175832874,0.274459287656886,TRUE
"2010-02-12",1075.51001,1.80007483147461,-0.274459287656886,"02_5",2,5,0.517321037183971,1.80007483147461,TRUE
"2010-02-16",1094.869995,0.423795977713313,1.80007483147461,"02_2",2,2,0.468525561925465,-0.423795977713313,FALSE
"2010-02-17",1099.51001,0.658474223440679,0.423795977713313,"02_3",2,3,0.496470183499622,-0.658474223440679,FALSE
"2010-02-18",1106.75,0.218662209170993,0.658474223440679,"02_4",2,4,0.496919970088069,-0.218662209170993,FALSE
"2010-02-19",1109.170044,-0.104585767193691,0.218662209170993,"02_5",2,5,0.508898001932453,-0.104585767193691,FALSE
"2010-02-22",1108.01001,-1.21028094322,-0.104585767193691,"02_1",2,1,0.496579496762472,1.21028094322,TRUE
"2010-02-23",1094.599976,0.972045882814825,-1.21028094322,"02_2",2,2,0.519929969721233,0.972045882814825,TRUE
"2010-02-24",1105.23999,-0.208104033586402,0.972045882814825,"02_3",2,3,0.487101636094317,0.208104033586402,TRUE
"2010-02-25",1102.939941,0.140537933424966,-0.208104033586402,"02_4",2,4,0.511730382871164,0.140537933424966,TRUE
"2010-02-26",1104.48999,1.01585085438393,0.140537933424966,"02_5",2,5,0.510232907090196,1.01585085438393,TRUE
"2010-03-01",1115.709961,0.233044257995998,1.01585085438393,"03_1",3,1,0.47675133564484,-0.233044257995998,FALSE
"2010-03-02",1118.310059,0.0429201182746465,0.233044257995998,"03_2",3,2,0.49457666095112,-0.0429201182746465,FALSE
"2010-03-03",1118.790039,0.373611835491146,0.0429201182746465,"03_3",3,3,0.502287475184071,0.373611835491146,TRUE
"2010-03-04",1122.969971,1.40074805259419,0.373611835491146,"03_4",3,4,0.501096117173145,1.40074805259419,TRUE
"2010-03-05",1138.699951,-0.0175595862478487,1.40074805259419,"03_5",3,5,0.48800257754371,0.0175595862478487,TRUE
"2010-03-08",1138.5,0.171273693456307,-0.0175595862478487,"03_1",3,1,0.494399095873736,-0.171273693456307,FALSE
"2010-03-09",1140.449951,0.452455979806517,0.171273693456307,"03_2",3,2,0.495632416608232,-0.452455979806517,FALSE
"2010-03-10",1145.609985,0.404151941814647,0.452455979806517,"03_3",3,3,0.495287347987845,-0.404151941814647,FALSE
"2010-03-11",1150.23999,-0.0217345947083617,0.404151941814647,"03_4",3,4,0.500574090208786,-0.0217345947083617,FALSE
"2010-03-12",1149.98999,0.0452195240412424,-0.0217345947083617,"03_5",3,5,0.512312579963313,0.0452195240412424,TRUE
"2010-03-15",1150.51001,0.77791161504106,0.0452195240412424,"03_1",3,1,0.493326161417304,-0.77791161504106,FALSE
"2010-03-16",1159.459961,0.582167580343035,0.77791161504106,"03_2",3,2,0.485267181803436,-0.582167580343035,FALSE
"2010-03-17",1166.209961,-0.032584612780544,0.582167580343035,"03_3",3,3,0.493070464440268,0.032584612780544,TRUE
"2010-03-18",1165.829956,-0.508644675793526,-0.032584612780544,"03_4",3,4,0.508038627639033,-0.508644675793526,FALSE
"2010-03-19",1159.900024,0.509529690293366,-0.508644675793526,"03_5",3,5,0.520626213918388,0.509529690293366,TRUE
"2010-03-22",1165.810059,0.717096660426058,0.509529690293366,"03_1",3,1,0.48539337089662,-0.717096660426058,FALSE
"2010-03-23",1174.170044,-0.549330400052343,0.717096660426058,"03_2",3,2,0.486305864223271,0.549330400052343,TRUE
"2010-03-24",1167.719971,-0.170416799354365,-0.549330400052343,"03_3",3,3,0.512408405679202,-0.170416799354365,FALSE
"2010-03-25",1165.72998,0.0737723156094806,-0.170416799354365,"03_4",3,4,0.510393817403485,0.0737723156094806,TRUE
"2010-03-26",1166.589966,0.568323506392989,0.0737723156094806,"03_5",3,5,0.510680924802018,0.568323506392989,TRUE
"2010-03-29",1173.219971,0.00426595193033451,0.568323506392989,"03_1",3,1,0.484389313785955,-0.00426595193033451,FALSE
"2010-03-30",1173.27002,-0.327287490052802,0.00426595193033451,"03_2",3,2,0.49848700862601,0.327287490052802,TRUE
"2010-03-31",1169.430054,0.741380125330697,-0.327287490052802,"03_3",3,3,0.508614675169347,0.741380125330697,TRUE
"2010-04-01",1178.099976,0.792799014537975,0.741380125330697,"04_4",4,4,0.494117024631366,-0.792799014537975,FALSE
"2010-04-05",1187.439941,0.168429571125568,0.792799014537975,"04_1",4,1,0.47986510098077,-0.168429571125568,FALSE
"2010-04-06",1189.439941,-0.587670697700241,0.168429571125568,"04_2",4,2,0.494988063593141,0.587670697700241,TRUE
"2010-04-07",1182.449951,0.337434154961543,-0.587670697700241,"04_3",4,3,0.512370762608928,0.337434154961543,TRUE
"2010-04-08",1186.439941,0.668390680889925,0.337434154961543,"04_4",4,4,0.501021485240572,0.668390680889925,TRUE
"2010-04-09",1194.369995,0.176660918210697,0.668390680889925,"04_5",4,5,0.499825588023448,-0.176660918210697,FALSE
"2010-04-12",1196.47998,0.068540135539909,0.176660918210697,"04_1",4,1,0.490387169278096,-0.068540135539909,FALSE
"2010-04-13",1197.300049,1.11500663606839,0.068540135539909,"04_2",4,2,0.496695374994427,-1.11500663606839,FALSE
"2010-04-14",1210.650024,0.0842539115168705,1.11500663606839,"04_3",4,3,0.483275307302118,-0.0842539115168705,FALSE
"2010-04-15",1211.670044,-1.61265346921459,0.0842539115168705,"04_4",4,4,0.505348945806307,-1.61265346921459,FALSE
"2010-04-16",1192.130005,0.452133154722496,-1.61265346921459,"04_5",4,5,0.538738165949236,0.452133154722496,TRUE
"2010-04-19",1197.52002,0.80583404359286,0.452133154722496,"04_1",4,1,0.485681195959067,-0.80583404359286,FALSE
"2010-04-20",1207.170044,-0.10189972871791,0.80583404359286,"04_2",4,2,0.484097971737359,0.10189972871791,TRUE
"2010-04-21",1205.939941,0.2263879739928,-0.10189972871791,"04_3",4,3,0.504069812420088,0.2263879739928,TRUE
"2010-04-22",1208.670044,0.712351980819014,0.2263879739928,"04_4",4,4,0.502919589232516,0.712351980819014,TRUE
"2010-04-23",1217.280029,-0.42964477157294,0.712351980819014,"04_5",4,5,0.499074149318218,0.42964477157294,TRUE
"2010-04-26",1212.050049,-2.33819453440738,-0.42964477157294,"04_1",4,1,0.500749694890755,-2.33819453440738,FALSE
"2010-04-27",1183.709961,0.646275206938132,-2.33819453440738,"04_2",4,2,0.537762105467505,0.646275206938132,TRUE
"2010-04-28",1191.359985,1.29432280705651,0.646275206938132,"04_3",4,3,0.491282074193345,-1.29432280705651,FALSE
"2010-04-29",1206.780029,-1.66476802045254,1.29432280705651,"04_4",4,4,0.484669993744363,1.66476802045254,TRUE
"2010-04-30",1186.689941,1.31205873261884,-1.66476802045254,"04_5",4,5,0.539623500675147,1.31205873261884,TRUE
"2010-05-03",1202.26001,-2.38384656909615,1.31205873261884,"05_1",5,1,0.470320298811513,2.38384656909615,TRUE
"2010-05-04",1173.599976,-0.658655517900245,-2.38384656909615,"05_2",5,2,0.537848921149037,-0.658655517900245,FALSE
"2010-05-05",1165.869995,-3.23534966692405,-0.658655517900245,"05_3",5,3,0.512890764013955,-3.23534966692405,FALSE
"2010-05-06",1128.150024,-1.53082645327321,-3.23534966692405,"05_4",5,4,0.5610920419555,-1.53082645327321,FALSE
"2010-05-07",1110.880005,4.39741239198919,-1.53082645327321,"05_5",5,5,0.536658348256979,4.39741239198919,TRUE
"2010-05-10",1159.72998,-0.339729166956613,4.39741239198919,"05_1",5,1,0.41828613938196,0.339729166956613,TRUE
"2010-05-11",1155.790039,1.3739524017476,-0.339729166956613,"05_2",5,2,0.502980899733801,1.3739524017476,TRUE
"2010-05-12",1171.670044,-1.21451453614187,1.3739524017476,"05_3",5,3,0.478163724722121,1.21451453614187,TRUE
"2010-05-13",1157.439941,-1.88000139179577,-1.21451453614187,"05_4",5,4,0.52683045016904,-1.88000139179577,FALSE
"2010-05-14",1135.680054,0.110936790301343,-1.88000139179577,"05_5",5,5,0.54258931379534,0.110936790301343,TRUE
"2010-05-17",1136.939941,-1.41959055337648,0.110936790301343,"05_1",5,1,0.490817428580392,1.41959055337648,TRUE
"2010-05-18",1120.800049,-0.513026387278468,-1.41959055337648,"05_2",5,2,0.521426103638724,-0.513026387278468,FALSE
"2010-05-19",1115.050049,-3.89759034035969,-0.513026387278468,"05_3",5,3,0.510402850425981,-3.89759034035969,FALSE
"2010-05-20",1071.589966,1.50243801368331,-3.89759034035969,"05_4",5,4,0.572210213598367,1.50243801368331,TRUE
"2010-05-21",1087.689941,-1.29080140127912,1.50243801368331,"05_5",5,5,0.484880627181142,1.29080140127912,TRUE
"2010-05-24",1073.650024,0.035393749499882,-1.29080140127912,"05_1",5,1,0.514772301655074,0.035393749499882,TRUE
"2010-05-25",1074.030029,-0.566099441899306,0.035393749499882,"05_2",5,2,0.496568933909563,0.566099441899306,TRUE
"2010-05-26",1067.949951,3.28761736138699,-0.566099441899306,"05_3",5,3,0.511309611397803,3.28761736138699,TRUE
"2010-05-27",1103.060059,-1.23746888382257,3.28761736138699,"05_4",5,4,0.450067353387925,1.23746888382257,TRUE
"2010-05-28",1089.410034,-1.71653210603713,-1.23746888382257,"05_5",5,5,0.531667377324322,-1.71653210603713,FALSE
"2010-06-01",1070.709961,2.58427071829585,-1.71653210603713,"06_2",6,2,0.525798960723675,2.58427071829585,TRUE
"2010-06-02",1098.380005,0.405137655432835,2.58427071829585,"06_3",6,3,0.456875984287836,-0.405137655432835,FALSE
"2010-06-03",1102.829956,-3.44114256178221,0.405137655432835,"06_4",6,4,0.498478171214851,3.44114256178221,TRUE
"2010-06-04",1064.880005,-1.35320730339002,-3.44114256178221,"06_5",6,5,0.56825585744947,-1.35320730339002,FALSE
"2010-06-07",1050.469971,1.0976067206399,-1.35320730339002,"06_1",6,1,0.515145659398371,1.0976067206399,TRUE
"2010-06-08",1062,-0.594167514124285,1.0976067206399,"06_2",6,2,0.477733961271233,0.594167514124285,TRUE
"2010-06-09",1055.689941,2.95067934155867,-0.594167514124285,"06_3",6,3,0.511096466950474,2.95067934155867,TRUE
"2010-06-10",1086.839966,0.437967883856782,2.95067934155867,"06_4",6,4,0.455088062688981,-0.437967883856782,FALSE
"2010-06-11",1091.599976,-0.180466383593983,0.437967883856782,"06_5",6,5,0.502378185513791,-0.180466383593983,FALSE
"2010-06-14",1089.630005,2.34941905807743,-0.180466383593983,"06_1",6,1,0.495104543280557,-2.34941905807743,FALSE
"2010-06-15",1115.22998,-0.0555934660221399,2.34941905807743,"06_2",6,2,0.456432500462804,0.0555934660221399,TRUE
"2010-06-16",1114.609985,0.128300842379402,-0.0555934660221399,"06_3",6,3,0.501892320613018,0.128300842379402,TRUE
"2010-06-17",1116.040039,0.131713106038482,0.128300842379402,"06_4",6,4,0.503210152343886,0.131713106038482,TRUE
"2010-06-18",1117.51001,-0.385684151500344,0.131713106038482,"06_5",6,5,0.507612492577191,-0.385684151500344,FALSE
"2010-06-21",1113.199951,-1.60706906103701,-0.385684151500344,"06_1",6,1,0.498612220924102,1.60706906103701,TRUE
"2010-06-22",1095.310059,-0.298547427108029,-1.60706906103701,"06_2",6,2,0.523932515620115,-0.298547427108029,FALSE
"2010-06-23",1092.040039,-1.68035029345658,-0.298547427108029,"06_3",6,3,0.506044898322426,-1.68035029345658,FALSE
"2010-06-24",1073.689941,0.285936272918838,-1.68035029345658,"06_4",6,4,0.534072960278524,0.285936272918838,TRUE
"2010-06-25",1076.76001,-0.20339388347083,0.285936272918838,"06_5",6,5,0.50497674742411,-0.20339388347083,FALSE
"2010-06-28",1074.569946,-3.10170185980616,-0.20339388347083,"06_1",6,1,0.495496413221941,3.10170185980616,TRUE
"2010-06-29",1041.23999,-1.01129702096824,-3.10170185980616,"06_2",6,2,0.54933781667085,-1.01129702096824,FALSE
"2010-06-30",1030.709961,-0.324045185006222,-1.01129702096824,"06_3",6,3,0.518220300299503,-0.324045185006222,FALSE
"2010-07-01",1027.369995,-0.466236898421393,-0.324045185006222,"07_4",7,4,0.510247782084132,-0.466236898421393,FALSE
"2010-07-02",1022.580017,0.535903490083545,-0.466236898421393,"07_5",7,5,0.51713422941178,0.535903490083545,TRUE
