"cdate","cp","pctlead","pctlag1","moydow","moy","dow","prediction","eff","accurate"
"2010-07-06",1028.060059,3.13308164421161,0.535903490083545,"07_2",7,2,0.486630699218497,-3.13308164421161,FALSE
"2010-07-07",1060.27002,0.941267772524594,3.13308164421161,"07_3",7,3,0.446895649487221,-0.941267772524594,FALSE
"2010-07-08",1070.25,0.720388787666435,0.941267772524594,"07_4",7,4,0.488622920667163,-0.720388787666435,FALSE
"2010-07-09",1077.959961,0.0732901989483057,0.720388787666435,"07_5",7,5,0.496857739862228,-0.0732901989483057,FALSE
"2010-07-12",1078.75,1.53788792584009,0.0732901989483057,"07_1",7,1,0.49007515097298,-1.53788792584009,FALSE
"2010-07-13",1095.339966,-0.0155131744731793,1.53788792584009,"07_2",7,2,0.469538153300949,0.0155131744731793,TRUE
"2010-07-14",1095.170044,0.119610284008107,-0.0155131744731793,"07_3",7,3,0.500514203625427,0.119610284008107,TRUE
"2010-07-15",1096.47998,-2.88194728370691,0.119610284008107,"07_4",7,4,0.502665695761807,-2.88194728370691,FALSE
"2010-07-16",1064.880005,0.598188995012637,-2.88194728370691,"07_5",7,5,0.558168610849459,0.598188995012637,TRUE
"2010-07-19",1071.25,1.14165507584598,0.598188995012637,"07_1",7,1,0.481110635727831,-1.14165507584598,FALSE
"2010-07-20",1083.47998,-1.28198160154284,1.14165507584598,"07_2",7,2,0.476291065802013,1.28198160154284,TRUE
"2010-07-21",1069.589966,2.2513373129381,-1.28198160154284,"07_3",7,3,0.522147712996148,2.2513373129381,TRUE
"2010-07-22",1093.670044,0.822002033366476,2.2513373129381,"07_4",7,4,0.466278928151719,-0.822002033366476,FALSE
"2010-07-23",1102.660034,1.12001665238553,0.822002033366476,"07_5",7,5,0.495120956758465,-1.12001665238553,FALSE
"2010-07-26",1115.01001,-0.10493573954551,1.12001665238553,"07_1",7,1,0.472210598496888,0.10493573954551,TRUE
"2010-07-27",1113.839966,-0.692196476634599,-0.10493573954551,"07_2",7,2,0.497581530461925,0.692196476634599,TRUE
"2010-07-28",1106.130005,-0.415862148138724,-0.692196476634599,"07_3",7,3,0.512078543614609,-0.415862148138724,FALSE
"2010-07-29",1101.530029,0.00634998576148272,-0.415862148138724,"07_4",7,4,0.511816463423235,0.00634998576148272,TRUE
"2010-07-30",1101.599976,2.20225213585154,0.00634998576148272,"07_5",7,5,0.509061921688244,2.20225213585154,TRUE
"2010-08-02",1125.859985,-0.479635485046574,2.20225213585154,"08_1",8,1,0.453128058278226,0.479635485046574,TRUE
"2010-08-03",1120.459961,0.605111225388982,-0.479635485046574,"08_2",8,2,0.503293260646208,0.605111225388982,TRUE
"2010-08-04",1127.23999,-0.126852401678912,0.605111225388982,"08_3",8,3,0.489214388659483,0.126852401678912,TRUE
"2010-08-05",1125.810059,-0.370403867567501,-0.126852401678912,"08_4",8,4,0.50618521909041,-0.370403867567501,FALSE
"2010-08-06",1121.640015,0.548306401140657,-0.370403867567501,"08_5",8,5,0.514805492570681,0.548306401140657,TRUE
"2010-08-09",1127.790039,-0.596740507299344,0.548306401140657,"08_1",8,1,0.481270038519888,0.596740507299344,TRUE
"2010-08-10",1121.060059,-2.81787650415257,-0.596740507299344,"08_2",8,2,0.505294811140381,-2.81787650415257,FALSE
"2010-08-11",1089.469971,-0.537874944329231,-2.81787650415257,"08_3",8,3,0.547578177500225,-0.537874944329231,FALSE
"2010-08-12",1083.609985,-0.402357403526514,-0.537874944329231,"08_4",8,4,0.513208155891866,-0.402357403526514,FALSE
"2010-08-13",1079.25,0.0120458651841541,-0.402357403526514,"08_5",8,5,0.51535118431709,0.0120458651841541,TRUE
"2010-08-16",1079.380005,1.21922158452435,0.0120458651841541,"08_1",8,1,0.490428853781307,-1.21922158452435,FALSE
"2010-08-17",1092.540039,0.148277860963594,1.21922158452435,"08_2",8,2,0.474277116070823,-0.148277860963594,FALSE
"2010-08-18",1094.160034,-1.69353919209226,0.148277860963594,"08_3",8,3,0.49702149940346,1.69353919209226,TRUE
"2010-08-19",1075.630005,-0.366302909149498,-1.69353919209226,"08_4",8,4,0.532917559970116,-0.366302909149498,FALSE
"2010-08-20",1071.689941,-0.404030665432927,-0.366302909149498,"08_5",8,5,0.514735455197773,-0.404030665432927,FALSE
"2010-08-23",1067.359985,-1.4512432747795,-0.404030665432927,"08_1",8,1,0.497539788084064,1.4512432747795,TRUE
"2010-08-24",1051.869995,0.328934280514392,-1.4512432747795,"08_2",8,2,0.519890702087271,0.328934280514392,TRUE
"2010-08-25",1055.329956,-0.768478612200036,0.328934280514392,"08_3",8,3,0.493933763622096,0.768478612200036,TRUE
"2010-08-26",1047.219971,1.65867682827069,-0.768478612200036,"08_4",8,4,0.517146260593261,1.65867682827069,TRUE
"2010-08-27",1064.589966,-1.47192088038147,1.65867682827069,"08_5",8,5,0.480136777688719,1.47192088038147,TRUE
"2010-08-30",1048.920044,0.0390794324452891,-1.47192088038147,"08_1",8,1,0.515788190092484,0.0390794324452891,TRUE
"2010-08-31",1049.329956,2.95046213280887,0.0390794324452891,"08_2",8,2,0.494427035760101,-2.95046213280887,FALSE
"2010-09-01",1080.290039,0.908083629937089,2.95046213280887,"09_3",9,3,0.448612202224502,-0.908083629937089,FALSE
"2010-09-02",1090.099976,1.32190022174627,0.908083629937089,"09_4",9,4,0.487804549422733,-1.32190022174627,FALSE
"2010-09-03",1104.51001,-1.14711898355724,1.32190022174627,"09_5",9,5,0.485194216673784,1.14711898355724,TRUE
"2010-09-07",1091.839966,0.643869909411249,-1.14711898355724,"09_2",9,2,0.514006054139058,0.643869909411249,TRUE
"2010-09-08",1098.869995,0.483229046580702,0.643869909411249,"09_3",9,3,0.48785956663921,-0.483229046580702,FALSE
"2010-09-09",1104.180054,0.486333273323195,0.483229046580702,"09_4",9,4,0.495064419304999,-0.486333273323195,FALSE
"2010-09-10",1109.550049,1.11306155239511,0.486333273323195,"09_5",9,5,0.499472408922506,-1.11306155239511,FALSE
"2010-09-13",1121.900024,-0.0713118801038604,1.11306155239511,"09_1",9,1,0.470947528419506,0.0713118801038604,TRUE
"2010-09-14",1121.099976,0.354113824367801,-0.0713118801038604,"09_2",9,2,0.495620833912748,-0.354113824367801,FALSE
"2010-09-15",1125.069946,-0.0364343569444238,0.354113824367801,"09_3",9,3,0.492810537272383,0.0364343569444238,TRUE
"2010-09-16",1124.660034,0.0826856091518237,-0.0364343569444238,"09_4",9,4,0.503946892984488,0.0826856091518237,TRUE
"2010-09-17",1125.589966,1.52097970994173,0.0826856091518237,"09_5",9,5,0.506371698301463,1.52097970994173,TRUE
"2010-09-20",1142.709961,-0.2564020705163,1.52097970994173,"09_1",9,1,0.464004514257639,0.2564020705163,TRUE
"2010-09-21",1139.780029,-0.482549251615287,-0.2564020705163,"09_2",9,2,0.498784509927065,0.482549251615287,TRUE
"2010-09-22",1134.280029,-0.833134037309227,-0.482549251615287,"09_3",9,3,0.507110820399384,-0.833134037309227,FALSE
"2010-09-23",1124.829956,2.11943928705255,-0.833134037309227,"09_4",9,4,0.517557908009478,2.11943928705255,TRUE
"2010-09-24",1148.670044,-0.566743255298122,2.11943928705255,"09_5",9,5,0.471588023537792,0.566743255298122,TRUE
"2010-09-27",1142.160034,0.485038596614042,-0.566743255298122,"09_1",9,1,0.499628023879577,-0.485038596614042,FALSE
"2010-09-28",1147.699951,-0.258775910673537,0.485038596614042,"09_2",9,2,0.486114477389915,0.258775910673537,TRUE
"2010-09-29",1144.72998,-0.308372197957112,-0.258775910673537,"09_3",9,3,0.503286247701455,-0.308372197957112,FALSE
"2010-09-30",1141.199951,0.441643814967179,-0.308372197957112,"09_4",9,4,0.508594419168851,0.441643814967179,TRUE
"2010-10-01",1146.23999,-0.803493254497256,0.441643814967179,"10_5",10,5,0.499543270197009,0.803493254497256,TRUE
"2010-10-04",1137.030029,2.08613408573398,-0.803493254497256,"10_1",10,1,0.502981781070995,2.08613408573398,TRUE
"2010-10-05",1160.75,-0.0672004307559779,2.08613408573398,"10_2",10,2,0.458148173905706,0.0672004307559779,TRUE
"2010-10-06",1159.969971,-0.164651848560662,-0.0672004307559779,"10_3",10,3,0.49931863044845,0.164651848560662,TRUE
"2010-10-07",1158.060059,0.612227746298616,-0.164651848560662,"10_4",10,4,0.505445383265292,0.612227746298616,TRUE
"2010-10-08",1165.150024,0.0145837013689185,0.612227746298616,"10_5",10,5,0.496627494158593,-0.0145837013689185,FALSE
"2010-10-11",1165.319946,0.38187572565585,0.0145837013689185,"10_1",10,1,0.489000029923614,-0.38187572565585,FALSE
"2010-10-12",1169.77002,0.712102024977528,0.38187572565585,"10_2",10,2,0.487184073546289,-0.712102024977528,FALSE
"2010-10-13",1178.099976,-0.364138620439125,0.712102024977528,"10_3",10,3,0.486001508263382,0.364138620439125,TRUE
"2010-10-14",1173.810059,0.202748475509544,-0.364138620439125,"10_4",10,4,0.50885454216367,0.202748475509544,TRUE
"2010-10-15",1176.189941,0.724374499645541,0.202748475509544,"10_5",10,5,0.503626694805863,0.724374499645541,TRUE
"2010-10-18",1184.709961,-1.58772506513938,0.724374499645541,"10_1",10,1,0.476882145672955,1.58772506513938,TRUE
"2010-10-19",1165.900024,1.05240756046163,-1.58772506513938,"10_2",10,2,0.520835993301657,1.05240756046163,TRUE
"2010-10-20",1178.170044,0.17739086226504,1.05240756046163,"10_3",10,3,0.480191308146651,-0.17739086226504,FALSE
"2010-10-21",1180.26001,0.238925827877543,0.17739086226504,"10_4",10,4,0.499598990578784,-0.238925827877543,FALSE
"2010-10-22",1183.079956,0.214697154416162,0.238925827877543,"10_5",10,5,0.503008335006669,0.214697154416162,TRUE
"2010-10-25",1185.619995,0.00168856801372781,0.214697154416162,"10_1",10,1,0.48558167189493,-0.00168856801372781,FALSE
"2010-10-26",1185.640015,-0.269058395435472,0.00168856801372781,"10_2",10,2,0.493680221503545,0.269058395435472,TRUE
"2010-10-27",1182.449951,0.112484930028126,-0.269058395435472,"10_3",10,3,0.502769002412407,0.112484930028126,TRUE
"2010-10-28",1183.780029,-0.0439286849972739,0.112484930028126,"10_4",10,4,0.500708440785285,-0.0439286849972739,FALSE
"2010-10-29",1183.26001,0.094653329829005,-0.0439286849972739,"10_5",10,5,0.507842619796131,0.094653329829005,TRUE
"2010-11-01",1184.380005,0.775928414968479,0.094653329829005,"11_1",11,1,0.486939554359972,-0.775928414968479,FALSE
"2010-11-02",1193.569946,0.367805423947894,0.775928414968479,"11_2",11,2,0.479763675359997,-0.367805423947894,FALSE
"2010-11-03",1197.959961,1.92828631607329,0.367805423947894,"11_3",11,3,0.49119087000755,-1.92828631607329,FALSE
"2010-11-04",1221.060059,0.392275299211966,1.92828631607329,"11_4",11,4,0.469017287374576,-0.392275299211966,FALSE
"2010-11-05",1225.849976,-0.212095774434307,0.392275299211966,"11_5",11,5,0.49969411156478,0.212095774434307,TRUE
"2010-11-08",1223.25,-0.805230002043734,-0.212095774434307,"11_1",11,1,0.492180547363268,0.805230002043734,TRUE
"2010-11-09",1213.400024,0.437608117271637,-0.805230002043734,"11_2",11,2,0.506779273506171,0.437608117271637,TRUE
"2010-11-10",1218.709961,-0.424212664657136,0.437608117271637,"11_3",11,3,0.489998140640092,0.424212664657136,TRUE
"2010-11-11",1213.540039,-1.18084921300235,-0.424212664657136,"11_4",11,4,0.509188266783031,-1.18084921300235,FALSE
"2010-11-12",1199.209961,-0.121743568472579,-1.18084921300235,"11_5",11,5,0.52655883920564,-0.121743568472579,FALSE
"2010-11-15",1197.75,-1.62054134836151,-0.121743568472579,"11_1",11,1,0.490636595298245,1.62054134836151,TRUE
"2010-11-16",1178.339966,0.0212162879316274,-1.62054134836151,"11_2",11,2,0.520704131894069,0.0212162879316274,TRUE
"2010-11-17",1178.589966,1.53573129944669,0.0212162879316274,"11_3",11,3,0.497114311498648,-1.53573129944669,FALSE
"2010-11-18",1196.689941,0.254037315418529,1.53573129944669,"11_4",11,4,0.475706709558693,-0.254037315418529,FALSE
"2010-11-19",1199.72998,-0.157536615030664,0.254037315418529,"11_5",11,5,0.502057030885957,-0.157536615030664,FALSE
"2010-11-22",1197.839966,-1.42840333313774,-0.157536615030664,"11_1",11,1,0.491248212529054,1.42840333313774,TRUE
"2010-11-23",1180.72998,1.49229682471516,-1.42840333313774,"11_2",11,2,0.517424662852227,1.49229682471516,TRUE
"2010-11-24",1198.349976,-0.746856275649472,1.49229682471516,"11_3",11,3,0.471998120530113,0.746856275649472,TRUE
"2010-11-26",1189.400024,-0.137885822003318,-0.746856275649472,"11_5",11,5,0.519156146465425,-0.137885822003318,FALSE
"2010-11-29",1187.76001,-0.607021699610852,-0.137885822003318,"11_1",11,1,0.490912424294972,0.607021699610852,TRUE
"2010-11-30",1180.550049,2.1616954759027,-0.607021699610852,"11_2",11,2,0.503391620703538,2.1616954759027,TRUE
"2010-12-01",1206.069946,1.28185625147813,2.1616954759027,"12_3",12,3,0.45991977333333,-1.28185625147813,FALSE
"2010-12-02",1221.530029,0.260323686238254,1.28185625147813,"12_4",12,4,0.479345841048546,-0.260323686238254,FALSE
"2010-12-03",1224.709961,-0.129823880806992,0.260323686238254,"12_5",12,5,0.501256560607624,-0.129823880806992,FALSE
"2010-12-06",1223.119995,0.0515080288586062,-0.129823880806992,"12_1",12,1,0.490081895158273,-0.0515080288586062,FALSE
"2010-12-07",1223.75,0.370176016343208,0.0515080288586062,"12_2",12,2,0.491443095969998,-0.370176016343208,FALSE
"2010-12-08",1228.280029,0.384274830540291,0.370176016343208,"12_3",12,3,0.49045757116927,-0.384274830540291,FALSE
"2010-12-09",1233,0.600164152473644,0.384274830540291,"12_4",12,4,0.494676830435132,-0.600164152473644,FALSE
"2010-12-10",1240.400024,0.00483207020640874,0.600164152473644,"12_5",12,5,0.495447724395547,-0.00483207020640874,FALSE
"2010-12-13",1240.459961,0.0910956448033217,0.00483207020640874,"12_1",12,1,0.487781324622084,-0.0910956448033217,FALSE
"2010-12-14",1241.589966,-0.512245280178105,0.0910956448033217,"12_2",12,2,0.490766630783155,0.512245280178105,TRUE
"2010-12-15",1235.22998,0.618509518365151,-0.512245280178105,"12_3",12,3,0.505539598715327,0.618509518365151,TRUE
"2010-12-16",1242.869995,0.0836804335275612,0.618509518365151,"12_4",12,4,0.490673888224576,-0.0836804335275612,FALSE
"2010-12-17",1243.910034,0.254835310702224,0.0836804335275612,"12_5",12,5,0.504275859327796,0.254835310702224,TRUE
"2010-12-20",1247.079956,0.603010253177378,0.254835310702224,"12_1",12,1,0.483511514325114,-0.603010253177378,FALSE
"2010-12-21",1254.599976,0.337955530137842,0.603010253177378,"12_2",12,2,0.482023068942061,-0.337955530137842,FALSE
"2010-12-22",1258.839966,-0.164432815600651,0.337955530137842,"12_3",12,3,0.491008133474488,0.164432815600651,TRUE
"2010-12-23",1256.77002,0.0612696824197038,-0.164432815600651,"12_4",12,4,0.504055715684919,0.0612696824197038,TRUE
"2010-12-27",1257.540039,0.0771324148669899,0.0612696824197038,"12_1",12,1,0.486817247388287,-0.0771324148669899,FALSE
"2010-12-28",1258.51001,0.100914493322151,0.0771324148669899,"12_2",12,2,0.491005227904215,-0.100914493322151,FALSE
"2010-12-29",1259.780029,-0.150821886064367,0.100914493322151,"12_3",12,3,0.495059117107738,0.150821886064367,TRUE
"2010-12-30",1257.880005,-0.019078926371839,-0.150821886064367,"12_4",12,4,0.503823075646695,-0.019078926371839,FALSE
"2010-12-31",1257.640015,1.13148276377005,-0.019078926371839,"12_5",12,5,0.506032158261204,1.13148276377005,TRUE
