cdate,closep,pctlead,prediction,effectiveness
2010-01-04,1132.9900,0.3120,-0.0001,-0.3120
2010-01-05,1136.5200,0.0550,-0.0964,-0.0550
2010-01-06,1137.1400,0.4000,0.0283,0.4000
2010-01-07,1141.6899,0.2880,0.0090,0.2880
2010-01-08,1144.9800,0.1750,-0.0085,-0.1750
2010-01-11,1146.9800,-0.9380,0.0091,-0.9380
2010-01-12,1136.2200,0.8330,0.0816,0.8330
2010-01-13,1145.6801,0.2430,0.0433,0.2430
2010-01-14,1148.4600,-1.0820,-0.0437,1.0820
2010-01-15,1136.0300,1.2500,0.0922,1.2500
2010-01-19,1150.2300,-1.0600,0.0282,-1.0600
2010-01-20,1138.0400,-1.8940,0.0081,-1.8940
2010-01-21,1116.4800,-2.2140,0.2241,-2.2140
2010-01-22,1091.7600,0.4600,0.2685,0.4600
2010-01-25,1096.7800,-0.4200,0.1217,-0.4200
2010-01-26,1092.1700,0.4880,0.0052,0.4880
2010-01-27,1097.5000,-1.1820,0.0348,-1.1820
2010-01-28,1084.5300,-0.9830,0.0693,-0.9830
2010-01-29,1073.8700,1.4270,0.1693,1.4270
2010-02-01,1089.1899,1.2970,-0.0044,-1.2970
2010-02-02,1103.3199,-0.5470,-0.1452,0.5470
2010-02-03,1097.2800,-3.1140,0.0021,-3.1140
2010-02-04,1063.1100,0.2900,0.2662,0.2900
2010-02-05,1066.1899,-0.8860,0.2022,-0.8860
2010-02-08,1056.7400,1.3040,0.0338,1.3040
2010-02-09,1070.5200,-0.2230,0.0133,-0.2230
2010-02-10,1068.1300,0.9680,-0.0439,-0.9680
2010-02-11,1078.4700,-0.2740,0.0034,-0.2740
2010-02-12,1075.5100,1.8000,-0.0127,-1.8000
2010-02-16,1094.8700,0.4240,-0.0468,-0.4240
2010-02-17,1099.5100,0.6580,-0.1071,-0.6580
2010-02-18,1106.7500,0.2190,-0.0126,-0.2190
2010-02-19,1109.1700,-0.1050,-0.0162,0.1050
2010-02-22,1108.0100,-1.2100,0.0330,-1.2100
2010-02-23,1094.6000,0.9720,0.1142,0.9720
2010-02-24,1105.2400,-0.2080,0.0488,-0.2080
2010-02-25,1102.9399,0.1410,-0.0280,-0.1410
2010-02-26,1104.4900,1.0160,0.0481,1.0160
2010-03-01,1115.7100,0.2330,-0.0391,-0.2330
2010-03-02,1118.3101,0.0430,-0.0423,-0.0430
2010-03-03,1118.7900,0.3740,0.0273,0.3740
2010-03-04,1122.9700,1.4010,0.0104,1.4010
2010-03-05,1138.7000,-0.0180,-0.0739,0.0180
2010-03-08,1138.5000,0.1710,-0.0482,-0.1710
2010-03-09,1140.4500,0.4520,0.0393,0.4520
2010-03-10,1145.6100,0.4040,-0.0050,-0.4040
2010-03-11,1150.2400,-0.0220,-0.0174,0.0220
2010-03-12,1149.9900,0.0450,0.0143,0.0450
2010-03-15,1150.5100,0.7780,0.0360,0.7780
2010-03-16,1159.4600,0.5820,-0.0168,-0.5820
2010-03-17,1166.2100,-0.0330,-0.0497,0.0330
2010-03-18,1165.8300,-0.5090,0.0077,-0.5090
2010-03-19,1159.9000,0.5100,0.0718,0.5100
2010-03-22,1165.8101,0.7170,0.0335,0.7170
2010-03-23,1174.1700,-0.5490,-0.0475,0.5490
2010-03-24,1167.7200,-0.1700,0.0275,-0.1700
2010-03-25,1165.7300,0.0740,0.0848,0.0740
2010-03-26,1166.5900,0.5680,0.0329,0.5680
2010-03-29,1173.2200,0.0040,-0.0077,-0.0040
2010-03-30,1173.2700,-0.3270,-0.0016,0.3270
2010-03-31,1169.4301,0.7410,0.0585,0.7410
2010-04-01,1178.1000,0.7930,0.0088,0.7930
2010-04-05,1187.4399,0.1680,-0.0644,-0.1680
2010-04-06,1189.4399,-0.5880,-0.0178,0.5880
2010-04-07,1182.4500,0.3370,0.0666,0.3370
2010-04-08,1186.4399,0.6680,0.0509,0.6680
2010-04-09,1194.3700,0.1770,-0.0347,-0.1770
2010-04-12,1196.4800,0.0690,-0.0152,-0.0690
2010-04-13,1197.3000,1.1150,0.0253,1.1150
2010-04-14,1210.6500,0.0840,-0.0362,-0.0840
2010-04-15,1211.6700,-1.6130,-0.0402,1.6130
2010-04-16,1192.1300,0.4520,0.1367,0.4520
2010-04-19,1197.5200,0.8060,0.1066,0.8060
2010-04-20,1207.1700,-0.1020,-0.0617,0.1020
2010-04-21,1205.9399,0.2260,-0.0056,-0.2260
2010-04-22,1208.6700,0.7120,0.0346,0.7120
2010-04-23,1217.2800,-0.4300,-0.0250,0.4300
2010-04-26,1212.0500,-2.3380,0.0174,-2.3380
2010-04-27,1183.7100,0.6460,0.2066,0.6460
2010-04-28,1191.3600,1.2940,0.1346,1.2940
2010-04-29,1206.7800,-1.6650,-0.1116,1.6650
2010-04-30,1186.6899,1.3120,0.0614,1.3120
2010-05-03,1202.2600,-2.3840,0.0726,-2.3840
2010-05-04,1173.6000,-0.6590,0.0784,-0.6590
2010-05-05,1165.8700,-3.2350,0.2326,-3.2350
2010-05-06,1128.1500,-1.5310,0.2406,-1.5310
2010-05-07,1110.8800,4.3970,0.3141,4.3970
2010-05-10,1159.7300,-0.3400,-0.1692,0.3400
2010-05-11,1155.7900,1.3740,-0.2347,-1.3740
2010-05-12,1171.6700,-1.2150,0.0213,-1.2150
2010-05-13,1157.4399,-1.8800,0.0182,-1.8800
2010-05-14,1135.6801,0.1110,0.2339,0.1110
2010-05-17,1136.9399,-1.4200,0.1290,-1.4200
2010-05-18,1120.8000,-0.5130,0.0906,-0.5130
2010-05-19,1115.0500,-3.8980,0.1519,-3.8980
2010-05-20,1071.5900,1.5020,0.2818,1.5020
2010-05-21,1087.6899,-1.2910,0.1812,-1.2910
2010-05-24,1073.6500,0.0350,-0.0247,-0.0350
2010-05-25,1074.0300,-0.5660,0.1269,-0.5660
2010-05-26,1067.9500,3.2880,0.0503,3.2880
2010-05-27,1103.0601,-1.2370,-0.1277,1.2370
2010-05-28,1089.4100,-1.7170,-0.0996,1.7170
2010-06-01,1070.7100,2.5840,0.2463,2.5840
2010-06-02,1098.3800,0.4050,-0.0273,-0.4050
2010-06-03,1102.8300,-3.4410,-0.1711,3.4410
2010-06-04,1064.8800,-1.3530,0.2429,-1.3530
2010-06-07,1050.4700,1.0980,0.3276,1.0980
2010-06-08,1062.0000,-0.5940,0.0132,-0.5940
2010-06-09,1055.6899,2.9510,-0.0139,-2.9510
2010-06-10,1086.8400,0.4380,-0.0937,-0.4380
2010-06-11,1091.6000,-0.1800,-0.1830,0.1800
2010-06-14,1089.6300,2.3490,0.0497,2.3490
2010-06-15,1115.2300,-0.0560,-0.0916,0.0560
2010-06-16,1114.6100,0.1280,-0.1106,-0.1280
2010-06-17,1116.0400,0.1320,0.0548,0.1320
2010-06-18,1117.5100,-0.3860,0.0164,-0.3860
2010-06-21,1113.2000,-1.6070,0.0493,-1.6070
2010-06-22,1095.3101,-0.2990,0.1540,-0.2990
2010-06-23,1092.0400,-1.6800,0.1454,-1.6800
2010-06-24,1073.6899,0.2860,0.1341,0.2860
2010-06-25,1076.7600,-0.2030,0.1164,-0.2030
2010-06-28,1074.5699,-3.1020,0.0087,-3.1020
2010-06-29,1041.2400,-1.0110,0.2340,-1.0110
2010-06-30,1030.7100,-0.3240,0.2806,-0.3240
2010-07-01,1027.3700,-0.4660,0.0804,-0.4660
2010-07-02,1022.5800,0.5360,0.0695,0.5360
2010-07-06,1028.0601,3.1330,0.0261,3.1330
2010-07-07,1060.2700,0.9410,-0.1944,-0.9410
2010-07-08,1070.2500,0.7200,-0.2123,-0.7200
2010-07-09,1077.9600,0.0730,-0.0333,-0.0730
2010-07-12,1078.7500,1.5380,-0.0054,-1.5380
2010-07-13,1095.3400,-0.0160,-0.0557,0.0160
2010-07-14,1095.1700,0.1200,-0.0602,-0.1200
2010-07-15,1096.4800,-2.8820,0.0438,-2.8820
2010-07-16,1064.8800,0.5980,0.1983,0.5980
2010-07-19,1071.2500,1.1420,0.1771,1.1420
2010-07-20,1083.4800,-1.2820,-0.1055,1.2820
2010-07-21,1069.5900,2.2510,0.0469,2.2510
2010-07-22,1093.6700,0.8220,-0.0084,-0.8220
2010-07-23,1102.6600,1.1200,-0.1711,-1.1200
2010-07-26,1115.0100,-0.1050,-0.0599,0.1050
2010-07-27,1113.8400,-0.6920,-0.0206,0.6920
2010-07-28,1106.1300,-0.4160,0.0932,-0.4160
2010-07-29,1101.5300,0.0060,0.0992,0.0060
2010-07-30,1101.6000,2.2020,0.0505,2.2020
2010-08-02,1125.8600,-0.4800,-0.1042,0.4800
2010-08-03,1120.4600,0.6050,-0.0734,-0.6050
2010-08-04,1127.2400,-0.1270,0.0509,-0.1270
2010-08-05,1125.8101,-0.3700,-0.0021,0.3700
2010-08-06,1121.6400,0.5480,0.0696,0.5480
2010-08-09,1127.7900,-0.5970,0.0216,-0.5970
2010-08-10,1121.0601,-2.8180,0.0309,-2.8180
2010-08-11,1089.4700,-0.5380,0.2434,-0.5380
2010-08-12,1083.6100,-0.4020,0.2315,-0.4020
2010-08-13,1079.2500,0.0120,0.0589,0.0120
2010-08-16,1079.3800,1.2190,0.0510,1.2190
2010-08-17,1092.5400,0.1480,-0.0455,-0.1480
2010-08-18,1094.1600,-1.6940,-0.0512,1.6940
2010-08-19,1075.6300,-0.3660,0.1388,-0.3660
2010-08-20,1071.6899,-0.4040,0.1605,-0.4040
2010-08-23,1067.3600,-1.4510,0.0609,-1.4510
2010-08-24,1051.8700,0.3290,0.1404,0.3290
2010-08-25,1055.3300,-0.7680,0.0985,-0.7680
2010-08-26,1047.2200,1.6590,0.0427,1.6590
2010-08-27,1064.5900,-1.4720,-0.0147,1.4720
2010-08-30,1048.9200,0.0390,0.0118,0.0390
2010-08-31,1049.3300,2.9500,0.1396,2.9500
2010-09-01,1080.2900,0.9080,-0.1633,-0.9080
2010-09-02,1090.1000,1.3220,-0.2047,-1.3220
2010-09-03,1104.5100,-1.1470,-0.0695,1.1470
2010-09-07,1091.8400,0.6440,0.0312,0.6440
2010-09-08,1098.8700,0.4830,0.0801,0.4830
2010-09-09,1104.1801,0.4860,-0.0489,-0.4860
2010-09-10,1109.5500,1.1130,-0.0190,-1.1130
2010-09-13,1121.9000,-0.0710,-0.0587,0.0710
2010-09-14,1121.1000,0.3540,-0.0260,-0.3540
2010-09-15,1125.0699,-0.0360,0.0285,-0.0360
2010-09-16,1124.6600,0.0830,0.0124,0.0830
2010-09-17,1125.5900,1.5210,0.0341,1.5210
2010-09-20,1142.7100,-0.2560,-0.0639,0.2560
2010-09-21,1139.7800,-0.4830,-0.0444,0.4830
2010-09-22,1134.2800,-0.8330,0.0944,-0.8330
2010-09-23,1124.8300,2.1190,0.1095,2.1190
2010-09-24,1148.6700,-0.5670,-0.0471,0.5670
2010-09-27,1142.1600,0.4850,-0.0725,-0.4850
2010-09-28,1147.7000,-0.2590,0.0625,-0.2590
2010-09-29,1144.7300,-0.3080,0.0122,-0.3080
2010-09-30,1141.2000,0.4420,0.0726,0.4420
2010-10-01,1146.2400,-0.8030,0.0226,-0.8030
2010-10-04,1137.0300,2.0860,0.0506,2.0860
2010-10-05,1160.7500,-0.0670,-0.0366,0.0670
2010-10-06,1159.9700,-0.1650,-0.1008,0.1650
2010-10-07,1158.0601,0.6120,0.0701,0.6120
2010-10-08,1165.1500,0.0150,0.0057,0.0150
2010-10-11,1165.3199,0.3820,-0.0076,-0.3820
2010-10-12,1169.7700,0.7120,0.0159,0.7120
2010-10-13,1178.1000,-0.3640,-0.0333,0.3640
2010-10-14,1173.8101,0.2030,0.0152,0.2030
2010-10-15,1176.1899,0.7240,0.0511,0.7240
2010-10-18,1184.7100,-1.5880,-0.0272,1.5880
2010-10-19,1165.9000,1.0520,0.0863,1.0520
2010-10-20,1178.1700,0.1770,0.0768,0.1770
2010-10-21,1180.2600,0.2390,-0.0607,-0.2390
2010-10-22,1183.0800,0.2150,0.0194,0.2150
2010-10-25,1185.6200,0.0020,0.0072,0.0020
2010-10-26,1185.6400,-0.2690,0.0222,-0.2690
2010-10-27,1182.4500,0.1120,0.0513,0.1120
2010-10-28,1183.7800,-0.0440,0.0428,-0.0440
2010-10-29,1183.2600,0.0950,0.0256,0.0950
2010-11-01,1184.3800,0.7760,0.0312,0.7760
2010-11-02,1193.5699,0.3680,-0.0200,-0.3680
2010-11-03,1197.9600,1.9280,-0.0361,-1.9280
2010-11-04,1221.0601,0.3920,-0.0970,-0.3920
2010-11-05,1225.8500,-0.2120,-0.1058,0.2120
2010-11-08,1223.2500,-0.8050,0.0430,-0.8050
2010-11-09,1213.4000,0.4380,0.0984,0.4380
2010-11-10,1218.7100,-0.4240,0.0542,-0.4240
2010-11-11,1213.5400,-1.1810,0.0225,-1.1810
2010-11-12,1199.2100,-0.1220,0.1343,-0.1220
2010-11-15,1197.7500,-1.6210,0.1082,-1.6210
2010-11-16,1178.3400,0.0210,0.1245,0.0210
2010-11-17,1178.5900,1.5360,0.1302,1.5360
2010-11-18,1196.6899,0.2540,-0.0788,-0.2540
2010-11-19,1199.7300,-0.1580,-0.0770,0.1580
2010-11-22,1197.8400,-1.4280,0.0438,-1.4280
2010-11-23,1180.7300,1.4920,0.1309,1.4920
2010-11-24,1198.3500,-0.7470,0.0311,-0.7470
2010-11-26,1189.4000,-0.1380,-0.0297,0.1380
2010-11-29,1187.7600,-0.6070,0.1036,-0.6070
2010-11-30,1180.5500,2.1620,0.0695,2.1620
2010-12-01,1206.0699,1.2820,-0.0600,-1.2820
2010-12-02,1221.5300,0.2600,-0.1859,-0.2600
2010-12-03,1224.7100,-0.1300,-0.0375,0.1300
2010-12-06,1223.1200,0.0520,0.0389,0.0520
2010-12-07,1223.7500,0.3700,0.0407,0.3700
2010-12-08,1228.2800,0.3840,0.0061,0.3840
2010-12-09,1233.0000,0.6000,-0.0125,-0.6000
2010-12-10,1240.4000,0.0050,-0.0228,-0.0050
2010-12-13,1240.4600,0.0910,-0.0001,-0.0910
2010-12-14,1241.5900,-0.5120,0.0338,-0.5120
2010-12-15,1235.2300,0.6190,0.0580,0.6190
2010-12-16,1242.8700,0.0840,0.0286,0.0840
2010-12-17,1243.9100,0.2550,-0.0160,-0.2550
2010-12-20,1247.0800,0.6030,0.0194,0.6030
2010-12-21,1254.6000,0.3380,-0.0181,-0.3380
2010-12-22,1258.8400,-0.1640,-0.0218,0.1640
2010-12-23,1256.7700,0.0610,0.0287,0.0610
2010-12-27,1257.5400,0.0770,0.0431,0.0770
2010-12-28,1258.5100,0.1010,0.0226,0.1010
2010-12-29,1259.7800,-0.1510,0.0228,-0.1510
2010-12-30,1257.8800,-0.0190,0.0366,-0.0190
2010-12-31,1257.6400,1.1310,0.0445,1.1310
2011-01-03,1271.8700,-0.1310,-0.0377,0.1310
2011-01-04,1270.2000,0.5010,-0.0217,-0.5010
2011-01-05,1276.5601,-0.2120,0.0278,-0.2120
2011-01-06,1273.8500,-0.1840,0.0199,-0.1840
2011-01-07,1271.5000,-0.1380,0.0692,-0.1380
2011-01-10,1269.7500,0.3730,0.0549,0.3730
2011-01-11,1274.4800,0.9010,0.0189,0.9010
2011-01-12,1285.9600,-0.1710,-0.0460,0.1710
2011-01-13,1283.7600,0.7380,0.0001,0.7380
2011-01-14,1293.2400,0.1380,0.0115,0.1380
2011-01-18,1295.0200,-1.0120,-0.0180,1.0120
2011-01-19,1281.9200,-0.1290,0.1059,-0.1290
2011-01-20,1280.2600,0.2410,0.1085,0.2410
2011-01-21,1283.3500,0.5840,0.0160,0.5840
2011-01-24,1290.8400,0.0260,-0.0170,-0.0260
2011-01-25,1291.1801,0.4220,0.0042,0.4220
2011-01-26,1296.6300,0.2240,0.0162,0.2240
2011-01-27,1299.5400,-1.7850,-0.0021,1.7850
2011-01-28,1276.3400,0.7660,0.1475,0.7660
2011-01-31,1286.1200,1.6690,0.0980,1.6690
2011-02-01,1307.5900,-0.2720,-0.1434,0.2720
2011-02-02,1304.0300,0.2350,-0.0337,-0.2350
2011-02-03,1307.1000,0.2880,0.0609,0.2880
2011-02-04,1310.8700,0.6240,0.0009,0.6240
2011-02-07,1319.0500,0.4180,-0.0176,-0.4180
2011-02-08,1324.5699,-0.2790,-0.0235,0.2790
2011-02-09,1320.8800,0.0750,0.0394,0.0750
2011-02-10,1321.8700,0.5510,0.0550,0.5510
2011-02-11,1329.1500,0.2380,-0.0069,-0.2380
2011-02-14,1332.3199,-0.3230,-0.0101,0.3230
2011-02-15,1328.0100,0.6260,0.0521,0.6260
2011-02-16,1336.3199,0.3080,0.0192,0.3080
2011-02-17,1340.4301,0.1920,-0.0246,-0.1920
2011-02-18,1343.0100,-2.0530,0.0150,-2.0530
2011-02-22,1315.4399,-0.6110,0.1655,-0.6110
2011-02-23,1307.4000,-0.0990,0.2026,-0.0990
2011-02-24,1306.1000,1.0550,0.0534,1.0550
2011-02-25,1319.8800,0.5560,-0.0340,-0.5560
2011-02-28,1327.2200,-1.5740,-0.0638,1.5740
2011-03-01,1306.3300,0.1620,0.1224,0.1620
2011-03-02,1308.4399,1.7220,0.1288,1.7220
2011-03-03,1330.9700,-0.7380,-0.1070,0.7380
2011-03-04,1321.1500,-0.8340,-0.0140,0.8340
2011-03-07,1310.1300,0.8920,0.1591,0.8920
2011-03-08,1321.8199,-0.1360,0.0194,-0.1360
2011-03-09,1320.0200,-1.8870,-0.0180,1.8870
2011-03-10,1295.1100,0.7080,0.1815,0.7080
2011-03-11,1304.2800,-0.6050,0.1031,-0.6050
2011-03-14,1296.3900,-1.1200,0.0100,-1.1200
2011-03-15,1281.8700,-1.9490,0.1565,-1.9490
2011-03-16,1256.8800,1.3400,0.2238,1.3400
2011-03-17,1273.7200,0.4310,0.0529,0.4310
2011-03-18,1279.2100,1.4990,-0.0979,-1.4990
2011-03-21,1298.3800,-0.3550,-0.0688,0.3550
2011-03-22,1293.7700,0.2910,-0.0226,-0.2910
2011-03-23,1297.5400,0.9340,0.0599,0.9340
2011-03-24,1309.6600,0.3160,-0.0462,-0.3160
2011-03-25,1313.8000,-0.2750,-0.0353,0.2750
2011-03-28,1310.1899,0.7060,0.0494,0.7060
2011-03-29,1319.4399,0.6680,0.0120,0.6680
2011-03-30,1328.2600,-0.1830,-0.0526,0.1830
2011-03-31,1325.8300,0.4960,0.0192,0.4960
2011-04-01,1332.4100,0.0350,0.0250,0.0350
2011-04-04,1332.8700,-0.0180,0.0032,-0.0180
2011-04-05,1332.6300,0.2180,0.0434,0.2180
2011-04-06,1335.5400,-0.1520,0.0248,-0.1520
2011-04-07,1333.5100,-0.4000,0.0343,-0.4000
2011-04-08,1328.1700,-0.2790,0.0760,-0.2790
2011-04-11,1324.4600,-0.7780,0.0779,-0.7780
2011-04-12,1314.1600,0.0190,0.1001,0.0190
2011-04-13,1314.4100,0.0080,0.0793,0.0080
2011-04-14,1314.5200,0.3930,0.0255,0.3930
2011-04-15,1319.6801,-1.1020,0.0116,-1.1020
2011-04-18,1305.1400,0.5730,0.0870,0.5730
2011-04-19,1312.6200,1.3510,0.0715,1.3510
2011-04-20,1330.3600,0.5280,-0.1011,-0.5280
2011-04-21,1337.3800,-0.1590,-0.0706,0.1590
2011-04-25,1335.2500,0.8980,0.0348,0.8980
2011-04-26,1347.2400,0.6250,-0.0047,-0.6250
2011-04-27,1355.6600,0.3560,-0.0598,-0.3560
2011-04-28,1360.4800,0.2300,-0.0111,-0.2300
2011-04-29,1363.6100,-0.1750,0.0096,-0.1750
2011-05-02,1361.2200,-0.3380,0.0402,-0.3380
2011-05-03,1356.6200,-0.6860,0.0734,-0.6860
2011-05-04,1347.3199,-0.9070,0.1005,-0.9070
2011-05-05,1335.1000,0.3820,0.1335,0.3820
2011-05-06,1340.2000,0.4540,0.0579,0.4540
2011-05-09,1346.2900,0.8070,-0.0275,-0.8070
2011-05-10,1357.1600,-1.1110,-0.0377,1.1110
2011-05-11,1342.0800,0.4900,0.0690,0.4900
2011-05-12,1348.6500,-0.8070,0.0831,-0.8070
2011-05-13,1337.7700,-0.6200,0.0468,-0.6200
2011-05-16,1329.4700,-0.0370,0.1330,-0.0370
2011-05-17,1328.9800,0.8800,0.0665,0.8800
2011-05-18,1340.6801,0.2180,-0.0264,-0.2180
2011-05-19,1343.6000,-0.7690,-0.0300,0.7690
2011-05-20,1333.2700,-1.1930,0.0870,-1.1930
2011-05-23,1317.3700,-0.0830,0.1645,-0.0830
2011-05-24,1316.2800,0.3180,0.1043,0.3180
2011-05-25,1320.4700,0.3950,0.0056,0.3950
2011-05-26,1325.6899,0.4080,-0.0086,-0.4080
2011-05-27,1331.1000,1.0590,-0.0087,-1.0590
2011-05-31,1345.2000,-2.2780,-0.0514,2.2780
2011-06-01,1314.5500,-0.1220,0.1310,-0.1220
2011-06-02,1312.9399,-0.9730,0.1959,-0.9730
2011-06-03,1300.1600,-1.0760,0.0787,-1.0760
2011-06-06,1286.1700,-0.0960,0.1645,-0.0960
2011-06-07,1284.9399,-0.4190,0.0954,-0.4190
2011-06-08,1279.5601,0.7380,0.0565,0.7380
2011-06-09,1289.0000,-1.3980,0.0131,-1.3980
2011-06-10,1270.9800,0.0670,0.0805,0.0670
2011-06-13,1271.8300,1.2610,0.1268,1.2610
2011-06-14,1287.8700,-1.7430,-0.0684,1.7430
2011-06-15,1265.4200,0.1750,0.0790,0.1750
2011-06-16,1267.6400,0.3050,0.1473,0.3050
2011-06-17,1271.5000,0.5400,-0.0164,-0.5400
2011-06-20,1278.3600,1.3420,-0.0138,-1.3420
2011-06-21,1295.5200,-0.6470,-0.0793,0.6470
2011-06-22,1287.1400,-0.2830,0.0076,-0.2830
2011-06-23,1283.5000,-1.1730,0.1127,-1.1730
2011-06-24,1268.4500,0.9180,0.1230,0.9180
2011-06-27,1280.1000,1.2940,0.0443,1.2940
2011-06-28,1296.6700,0.8280,-0.1193,-0.8280
2011-06-29,1307.4100,1.0120,-0.0824,-1.0120
2011-06-30,1320.6400,1.4410,-0.0614,-1.4410
2011-07-01,1339.6700,-0.1340,-0.1073,0.1340
2011-07-05,1337.8800,0.1000,-0.0260,-0.1000
2011-07-06,1339.2200,1.0450,0.0584,1.0450
2011-07-07,1353.2200,-0.6960,-0.0390,0.6960
2011-07-08,1343.8000,-1.8090,0.0226,-1.8090
2011-07-11,1319.4900,-0.4430,0.2113,-0.4430
2011-07-12,1313.6400,0.3110,0.1656,0.3110
2011-07-13,1317.7200,-0.6720,0.0196,-0.6720
2011-07-14,1308.8700,0.5550,0.0574,0.5550
2011-07-15,1316.1400,-0.8130,0.0457,-0.8130
2011-07-18,1305.4399,1.6310,0.0492,1.6310
2011-07-19,1326.7300,-0.0670,-0.0127,0.0670
2011-07-20,1325.8400,1.3550,-0.0666,-1.3550
2011-07-21,1343.8000,0.0910,-0.0253,-0.0910
2011-07-22,1345.0200,-0.5640,-0.0504,0.5640
2011-07-25,1337.4301,-0.4100,0.0874,-0.4100
2011-07-26,1331.9399,-2.0310,0.0995,-2.0310
2011-07-27,1304.8900,-0.3230,0.1880,-0.3230
2011-07-28,1300.6700,-0.6450,0.1748,-0.6450
2011-07-29,1292.2800,-0.4130,0.0724,-0.4130
2011-08-01,1286.9399,-2.5560,0.0990,-2.5560
2011-08-02,1254.0500,0.5020,0.2215,0.5020
2011-08-03,1260.3400,-4.7820,0.1531,-4.7820
2011-08-04,1200.0699,-0.0570,0.2909,-0.0570
