cdate,closep,pctlead,prediction,effectiveness
2011-08-05,1199.3800,-6.6630,0.3341,-6.6630
2011-08-08,1119.4600,4.7410,0.4195,4.7410
2011-08-09,1172.5300,-4.4150,0.1430,-4.4150
2011-08-10,1120.7600,4.6290,-0.0327,-4.6290
2011-08-11,1172.6400,0.5260,0.0734,0.5260
2011-08-12,1178.8101,2.1780,-0.3380,-2.1780
2011-08-15,1204.4900,-0.9740,-0.0741,0.9740
2011-08-16,1192.7600,0.0950,-0.0203,-0.0950
2011-08-17,1193.8900,-4.4590,0.1188,-4.4590
2011-08-18,1140.6500,-1.5010,0.3131,-1.5010
2011-08-19,1123.5300,0.0260,0.4007,0.0260
2011-08-22,1123.8199,3.4280,0.0669,3.4280
2011-08-23,1162.3500,1.3120,-0.2104,-1.3120
2011-08-24,1177.6000,-1.5570,-0.2564,1.5570
2011-08-25,1159.2700,1.5120,0.1086,1.5120
2011-08-26,1176.8000,2.8280,0.0504,2.8280
2011-08-29,1210.0800,0.2350,-0.2633,-0.2350
2011-08-30,1212.9200,0.4920,-0.1267,-0.4920
2011-08-31,1218.8900,-1.1870,0.0293,-1.1870
2011-09-01,1204.4200,-2.5280,0.0897,-2.5280
2011-09-02,1173.9700,-0.7440,0.2796,-0.7440
2011-09-06,1165.2400,2.8650,0.2215,2.8650
2011-09-07,1198.6200,-1.0610,-0.1396,1.0610
2011-09-08,1185.9000,-2.6710,-0.0724,2.6710
2011-09-09,1154.2300,0.6970,0.3122,0.6970
2011-09-12,1162.2700,0.9120,0.1389,0.9120
2011-09-13,1172.8700,1.3480,-0.1008,-1.3480
2011-09-14,1188.6801,1.7190,-0.0969,-1.7190
2011-09-15,1209.1100,0.5710,-0.1450,-0.5710
2011-09-16,1216.0100,-0.9800,-0.0849,0.9800
2011-09-19,1204.0900,-0.1660,0.0912,-0.1660
2011-09-20,1202.0900,-2.9390,0.1148,-2.9390
2011-09-21,1166.7600,-3.1880,0.2279,-3.1880
2011-09-22,1129.5601,0.6080,0.4157,0.6080
2011-09-23,1136.4301,2.3340,0.1514,2.3340
2011-09-26,1162.9500,1.0690,-0.1972,-1.0690
2011-09-27,1175.3800,-2.0690,-0.1655,2.0690
2011-09-28,1151.0601,0.8110,0.1421,0.8110
2011-09-29,1160.4000,-2.4970,0.1233,-2.4970
2011-09-30,1131.4200,-2.8450,0.1273,-2.8450
2011-10-03,1099.2300,2.2490,0.3805,2.2490
2011-10-04,1123.9500,1.7870,0.0307,1.7870
2011-10-05,1144.0300,1.8300,-0.2567,-1.8300
2011-10-06,1164.9700,-0.8160,-0.1605,0.8160
2011-10-07,1155.4600,3.4120,0.0068,3.4120
2011-10-10,1194.8900,0.0540,-0.1111,-0.0540
2011-10-11,1195.5400,0.9790,-0.1818,-0.9790
2011-10-12,1207.2500,-0.2970,0.0161,-0.2970
2011-10-13,1203.6600,1.7380,-0.0005,-1.7380
2011-10-14,1224.5800,-1.9370,-0.0453,1.9370
2011-10-17,1200.8600,2.0420,0.0590,2.0420
2011-10-18,1225.3800,-1.2650,0.0450,-1.2650
2011-10-19,1209.8800,0.4550,-0.0261,-0.4550
2011-10-20,1215.3900,1.8810,0.1110,1.8810
2011-10-21,1238.2500,1.2870,-0.1313,-1.2870
2011-10-24,1254.1899,-2.0040,-0.1549,2.0040
2011-10-25,1229.0500,1.0540,0.1190,1.0540
2011-10-26,1242.0000,3.4290,0.1067,3.4290
2011-10-27,1284.5900,0.0390,-0.2813,-0.0390
2011-10-28,1285.0900,-2.4740,-0.1558,2.4740
2011-10-31,1253.3000,-2.7940,0.2430,-2.7940
2011-11-01,1218.2800,1.6100,0.3660,1.6100
2011-11-02,1237.9000,1.8780,0.0690,1.8780
2011-11-03,1261.1500,-0.6280,-0.2230,0.6280
2011-11-04,1253.2300,0.6300,-0.0110,-0.6300
2011-11-07,1261.1200,1.1740,0.0593,1.1740
2011-11-08,1275.9200,-3.6700,-0.0863,3.6700
2011-11-09,1229.1000,0.8620,0.2196,0.8620
2011-11-10,1239.7000,1.9480,0.2179,1.9480
2011-11-11,1263.8500,-0.9550,-0.1938,0.9550
2011-11-14,1251.7800,0.4820,-0.0034,-0.4820
2011-11-15,1257.8101,-1.6620,0.0894,-1.6620
2011-11-16,1236.9100,-1.6800,0.1059,-1.6800
2011-11-17,1216.1300,-0.0390,0.2523,-0.0390
2011-11-18,1215.6500,-1.8650,0.1189,-1.8650
2011-11-21,1192.9800,-0.4140,0.1406,-0.4140
2011-11-22,1188.0400,-2.2100,0.1756,-2.2100
2011-11-23,1161.7900,-0.2690,0.1829,-0.2690
2011-11-25,1158.6700,2.9240,0.1819,2.9240
2011-11-28,1192.5500,0.2210,-0.1686,-0.2210
2011-11-29,1195.1899,4.3320,-0.1562,-4.3320
2011-11-30,1246.9600,-0.1910,-0.2202,0.1910
2011-12-01,1244.5800,-0.0240,-0.2056,0.0240
2011-12-02,1244.2800,1.0290,0.1086,1.0290
2011-12-05,1257.0800,0.1110,-0.0312,-0.1110
2011-12-06,1258.4700,0.2020,-0.0316,-0.2020
2011-12-07,1261.0100,-2.1140,0.0316,-2.1140
2011-12-08,1234.3500,1.6880,0.1664,1.6880
2011-12-09,1255.1899,-1.4910,0.0580,-1.4910
2011-12-12,1236.4700,-0.8690,0.0078,-0.8690
2011-12-13,1225.7300,-1.1350,0.2055,-1.1350
2011-12-14,1211.8199,0.3240,0.1441,0.3240
2011-12-15,1215.7500,0.3220,0.0729,0.3220
2011-12-16,1219.6600,-1.1730,-0.0183,1.1730
2011-12-19,1205.3500,2.9830,0.1001,2.9830
2011-12-20,1241.3000,0.1950,-0.0818,-0.1950
2011-12-21,1243.7200,0.8270,-0.1704,-0.8270
2011-12-22,1254.0000,0.9040,0.0119,0.9040
2011-12-23,1265.3300,0.0080,-0.0691,-0.0080
2011-12-27,1265.4301,-1.2480,-0.0058,1.2480
2011-12-28,1249.6400,1.0710,0.1312,1.0710
2011-12-29,1263.0200,-0.4290,0.0428,-0.4290
2011-12-30,1257.6000,1.5470,-0.0148,-1.5470
2012-01-03,1277.0601,0.0190,-0.0571,-0.0190
2012-01-04,1277.3000,0.2940,-0.0492,-0.2940
2012-01-05,1281.0601,-0.2540,0.0113,-0.2540
2012-01-06,1277.8101,0.2260,0.0364,0.2260
2012-01-09,1280.7000,0.8890,0.0299,0.8890
2012-01-10,1292.0800,0.0310,-0.0441,-0.0310
2012-01-11,1292.4800,0.2340,-0.0154,-0.2340
2012-01-12,1295.5000,-0.4950,0.0148,-0.4950
2012-01-13,1289.0900,0.3550,0.0572,0.3550
2012-01-17,1293.6700,1.1110,0.0330,1.1110
2012-01-18,1308.0400,0.4940,-0.0674,-0.4940
2012-01-19,1314.5000,0.0670,-0.0612,-0.0670
2012-01-20,1315.3800,0.0470,0.0030,0.0470
2012-01-23,1316.0000,-0.1030,0.0264,-0.1030
2012-01-24,1314.6500,0.8680,0.0382,0.8680
2012-01-25,1326.0601,-0.5750,-0.0252,0.5750
2012-01-26,1318.4301,-0.1590,0.0302,-0.1590
2012-01-27,1316.3300,-0.2520,0.0752,-0.2520
2012-01-30,1313.0100,-0.0460,0.0596,-0.0460
2012-01-31,1312.4100,0.8900,0.0495,0.8900
2012-02-01,1324.0900,0.1100,-0.0299,-0.1100
2012-02-02,1325.5400,1.4610,-0.0214,-1.4610
2012-02-03,1344.9000,-0.0420,-0.0794,0.0420
2012-02-06,1344.3300,0.2020,-0.0399,-0.2020
2012-02-07,1347.0500,0.2160,0.0212,0.2160
2012-02-08,1349.9600,0.1470,0.0066,0.1470
2012-02-09,1351.9500,-0.6890,0.0111,-0.6890
2012-02-10,1342.6400,0.6800,0.0760,0.6800
2012-02-13,1351.7700,-0.0940,0.0194,-0.0940
2012-02-14,1350.5000,-0.5380,0.0042,-0.5380
2012-02-15,1343.2300,1.1030,0.0778,1.1030
2012-02-16,1358.0400,0.2350,-0.0195,-0.2350
2012-02-17,1361.2300,0.0720,-0.0421,-0.0720
2012-02-21,1362.2100,-0.3340,0.0161,-0.3340
2012-02-22,1357.6600,0.4270,0.0539,0.4270
2012-02-23,1363.4600,0.1670,0.0193,0.1670
2012-02-24,1365.7400,0.1350,-0.0017,-0.1350
2012-02-27,1367.5900,0.3360,0.0146,0.3360
2012-02-28,1372.1801,-0.4740,0.0015,-0.4740
2012-02-29,1365.6801,0.6160,0.0505,0.6160
2012-03-01,1374.0900,-0.3250,0.0129,-0.3250
2012-03-02,1369.6300,-0.3870,0.0246,-0.3870
2012-03-05,1364.3300,-1.5370,0.0786,-1.5370
2012-03-06,1343.3600,0.6900,0.1655,0.6900
2012-03-07,1352.6300,0.9820,0.0630,0.9820
2012-03-08,1365.9100,0.3630,-0.0761,-0.3630
2012-03-09,1370.8700,0.0160,-0.0446,-0.0160
2012-03-12,1371.0900,1.8130,0.0135,1.8130
2012-03-13,1395.9500,-0.1200,-0.1006,0.1200
2012-03-14,1394.2800,0.5970,-0.0526,-0.5970
2012-03-15,1402.6000,0.1120,-0.0035,-0.1120
2012-03-16,1404.1700,0.3970,-0.0063,-0.3970
2012-03-19,1409.7500,-0.3000,-0.0016,0.3000
2012-03-20,1405.5200,-0.1870,0.0345,-0.1870
2012-03-21,1402.8900,-0.7210,0.0626,-0.7210
2012-03-22,1392.7800,0.3110,0.0955,0.3110
2012-03-23,1397.1100,1.3890,0.0479,1.3890
2012-03-26,1416.5100,-0.2820,-0.0856,0.2820
2012-03-27,1412.5200,-0.4940,-0.0183,0.4940
2012-03-28,1405.5400,-0.1610,0.0846,-0.1610
2012-03-29,1403.2800,0.3700,0.0704,0.3700
2012-03-30,1408.4700,0.7500,0.0141,0.7500
2012-04-02,1419.0400,-0.3990,-0.0415,0.3990
2012-04-03,1413.3800,-1.0200,0.0235,-1.0200
2012-04-04,1398.9600,-0.0630,0.1289,-0.0630
2012-04-05,1398.0800,-1.1360,0.0906,-1.1360
2012-04-09,1382.2000,-1.7080,0.1191,-1.7080
2012-04-10,1358.5900,0.7450,0.2165,0.7450
2012-04-11,1368.7100,1.3780,0.0676,1.3780
2012-04-12,1387.5699,-1.2480,-0.1083,1.2480
2012-04-13,1370.2600,-0.0500,0.0540,-0.0500
2012-04-16,1369.5699,1.5490,0.1025,1.5490
2012-04-17,1390.7800,-0.4060,-0.0785,0.4060
2012-04-18,1385.1400,-0.5930,-0.0176,0.5930
2012-04-19,1376.9200,0.1170,0.0984,0.1170
2012-04-20,1378.5300,-0.8410,0.0553,-0.8410
2012-04-23,1366.9399,0.3680,0.0884,0.3680
2012-04-24,1371.9700,1.3640,0.0502,1.3640
2012-04-25,1390.6899,0.6680,-0.0869,-0.6680
2012-04-26,1399.9800,0.2410,-0.0873,-0.2410
2012-04-27,1403.3600,-0.3880,-0.0188,0.3880
2012-04-30,1397.9100,0.5660,0.0494,0.5660
2012-05-01,1405.8199,-0.2500,0.0121,-0.2500
2012-05-02,1402.3101,-0.7660,0.0217,-0.7660
2012-05-03,1391.5699,-1.6150,0.1024,-1.6150
2012-05-04,1369.1000,0.0350,0.1906,0.0350
2012-05-07,1369.5800,-0.4280,0.1143,-0.4280
2012-05-08,1363.7200,-0.6700,0.0618,-0.6700
2012-05-09,1354.5800,0.2520,0.1044,0.2520
2012-05-10,1357.9900,-0.3390,0.0494,-0.3390
2012-05-11,1353.3900,-1.1110,0.0445,-1.1110
2012-05-14,1338.3500,-0.5750,0.1322,-0.5750
2012-05-15,1330.6600,-0.4400,0.1327,-0.4400
2012-05-16,1324.8000,-1.5050,0.0946,-1.5050
2012-05-17,1304.8600,-0.7390,0.1658,-0.7390
2012-05-18,1295.2200,1.6040,0.1649,1.6040
2012-05-21,1315.9900,0.0490,-0.0462,-0.0490
2012-05-22,1316.6300,0.1690,-0.0545,-0.1690
2012-05-23,1318.8600,0.1380,0.0189,0.1380
2012-05-24,1320.6801,-0.2170,0.0141,-0.2170
2012-05-25,1317.8199,1.1080,0.0419,1.1080
2012-05-29,1332.4200,-1.4330,-0.0367,1.4330
2012-05-30,1313.3199,-0.2280,0.0811,-0.2280
2012-05-31,1310.3300,-2.4640,0.1249,-2.4640
2012-06-01,1278.0400,0.0110,0.2246,0.0110
2012-06-04,1278.1801,0.5730,0.1607,0.5730
2012-06-05,1285.5000,2.3050,-0.0108,-2.3050
2012-06-06,1315.1300,-0.0110,-0.1665,0.0110
2012-06-07,1314.9900,0.8110,-0.0860,-0.8110
2012-06-08,1325.6600,-1.2620,-0.0247,1.2620
2012-06-11,1308.9301,1.1650,0.0838,1.1650
2012-06-12,1324.1801,-0.7020,0.0146,-0.7020
2012-06-13,1314.8800,1.0810,0.0236,1.0810
2012-06-14,1329.1000,1.0340,-0.0086,-1.0340
2012-06-15,1342.8400,0.1440,-0.1001,-0.1440
2012-06-18,1344.7800,0.9820,-0.0309,-0.9820
2012-06-19,1357.9800,-0.1690,-0.0460,0.1690
2012-06-20,1355.6899,-2.2260,-0.0056,2.2260
2012-06-21,1325.5100,0.7170,0.2054,0.7170
2012-06-22,1335.0200,-1.5950,0.0973,-1.5950
2012-06-25,1313.7200,0.4770,0.1121,0.4770
2012-06-26,1319.9900,0.8980,0.0820,0.8980
2012-06-27,1331.8500,-0.2110,-0.0588,0.2110
2012-06-28,1329.0400,2.4920,0.0020,2.4920
2012-06-29,1362.1600,0.2460,-0.1379,-0.2460
2012-07-02,1365.5100,0.6230,-0.1153,-0.6230
2012-07-03,1374.0200,-0.4690,-0.0242,0.4690
2012-07-05,1367.5800,-0.9430,0.0352,-0.9430
2012-07-06,1354.6801,-0.1640,0.1268,-0.1640
2012-07-09,1352.4600,-0.8130,0.0940,-0.8130
2012-07-10,1341.4700,-0.0010,0.1006,-0.0010
2012-07-11,1341.4500,-0.4990,0.0755,-0.4990
2012-07-12,1334.7600,1.6500,0.0693,1.6500
2012-07-13,1356.7800,-0.2310,-0.0615,0.2310
2012-07-16,1353.6400,0.7410,-0.0360,-0.7410
2012-07-17,1363.6700,0.6680,-0.0082,-0.6680
2012-07-18,1372.7800,0.2720,-0.0549,-0.2720
2012-07-19,1376.5100,-1.0060,-0.0214,1.0060
2012-07-20,1362.6600,-0.8910,0.0932,-0.8910
2012-07-23,1350.5200,-0.9040,0.1505,-0.9040
2012-07-24,1338.3101,-0.0310,0.1449,-0.0310
2012-07-25,1337.8900,1.6540,0.0820,1.6540
2012-07-26,1360.0200,1.9080,-0.0870,-1.9080
2012-07-27,1385.9700,-0.0480,-0.1948,0.0480
2012-07-30,1385.3000,-0.4320,-0.0620,0.4320
2012-07-31,1379.3199,-0.2900,0.0682,-0.2900
2012-08-01,1375.3199,-0.7500,0.0768,-0.7500
2012-08-02,1365.0000,1.9040,0.1029,1.9040
2012-08-03,1390.9900,0.2330,-0.0668,-0.2330
2012-08-06,1394.2300,0.5110,-0.0839,-0.5110
2012-08-07,1401.3500,0.0620,-0.0156,-0.0620
2012-08-08,1402.2200,0.0410,0.0020,0.0410
2012-08-09,1402.8000,0.2190,0.0271,0.2190
2012-08-10,1405.8700,-0.1250,0.0149,-0.1250
2012-08-13,1404.1100,-0.0130,0.0309,-0.0130
2012-08-14,1403.9301,0.1140,0.0407,0.1140
2012-08-15,1405.5300,0.7100,0.0253,0.7100
2012-08-16,1415.5100,0.1870,-0.0250,-0.1870
2012-08-17,1418.1600,-0.0020,-0.0177,0.0020
2012-08-20,1418.1300,-0.3500,0.0238,-0.3500
2012-08-21,1413.1700,0.0230,0.0589,0.0230
2012-08-22,1413.4900,-0.8070,0.0497,-0.8070
2012-08-23,1402.0800,0.6450,0.0909,0.6450
2012-08-24,1411.1300,-0.0490,0.0281,-0.0490
2012-08-27,1410.4399,-0.0810,0.0026,-0.0810
2012-08-28,1409.3000,0.0840,0.0419,0.0840
2012-08-29,1410.4900,-0.7810,0.0311,-0.7810
2012-08-30,1399.4800,0.5070,0.0859,0.5070
2012-08-31,1406.5800,-0.1170,0.0368,-0.1170
2012-09-04,1404.9399,-0.1070,0.0148,-0.1070
2012-09-05,1403.4399,2.0440,0.0472,2.0440
2012-09-06,1432.1200,0.4050,-0.1112,-0.4050
2012-09-07,1437.9200,-0.6150,-0.1037,0.6150
2012-09-10,1429.0800,0.3130,0.0582,0.3130
2012-09-11,1433.5601,0.2090,0.0425,0.2090
2012-09-12,1436.5601,1.6310,0.0010,1.6310
2012-09-13,1459.9900,0.3960,-0.0975,-0.3960
2012-09-14,1465.7700,-0.3120,-0.0812,0.3120
2012-09-17,1461.1899,-0.1280,0.0363,-0.1280
2012-09-18,1459.3199,0.1190,0.0589,0.1190
2012-09-19,1461.0500,-0.0540,0.0309,-0.0540
2012-09-20,1460.2600,-0.0080,0.0308,-0.0080
2012-09-21,1460.1500,-0.2230,0.0365,-0.2230
2012-09-24,1456.8900,-1.0500,0.0498,-1.0500
2012-09-25,1441.5900,-0.5740,0.1216,-0.5740
2012-09-26,1433.3199,0.9650,0.1295,0.9650
2012-09-27,1447.1500,-0.4480,-0.0080,0.4480
2012-09-28,1440.6700,0.2650,0.0155,0.2650
2012-10-01,1444.4900,0.0870,0.0375,0.0870
2012-10-02,1445.7500,0.3620,0.0126,0.3620
2012-10-03,1450.9900,0.7170,0.0021,0.7170
2012-10-04,1461.4000,-0.0320,-0.0385,0.0320
2012-10-05,1460.9301,-0.3460,-0.0018,0.3460
2012-10-08,1455.8800,-0.9890,0.0605,-0.9890
2012-10-09,1441.4800,-0.6190,0.1234,-0.6190
2012-10-10,1432.5601,0.0200,0.1295,0.0200
2012-10-11,1432.8400,-0.2970,0.0634,-0.2970
2012-10-12,1428.5900,0.8080,0.0535,0.8080
2012-10-15,1440.1300,1.0270,-0.0106,-1.0270
2012-10-16,1454.9200,0.4120,-0.0850,-0.4120
2012-10-17,1460.9100,-0.2440,-0.0505,0.2440
2012-10-18,1457.3400,-1.6570,0.0301,-1.6570
2012-10-19,1433.1899,0.0440,0.1673,0.0440
2012-10-22,1433.8199,-1.4440,0.1162,-1.4440
2012-10-23,1413.1100,-0.3090,0.1359,-0.3090
2012-10-24,1408.7500,0.3000,0.1308,0.3000
2012-10-25,1412.9700,-0.0730,0.0265,-0.0730
2012-10-26,1411.9399,0.0160,0.0226,0.0160
2012-10-31,1412.1600,1.0930,0.0359,1.0930
2012-11-01,1427.5900,-0.9380,-0.0479,0.9380
2012-11-02,1414.2000,0.2160,0.0454,0.2160
2012-11-05,1417.2600,0.7850,0.0668,0.7850
2012-11-06,1428.3900,-2.3710,-0.0364,2.3710
2012-11-07,1394.5300,-1.2200,0.1670,-1.2200
2012-11-08,1377.5100,0.1700,0.2451,0.1700
2012-11-09,1379.8500,0.0130,0.0831,0.0130
2012-11-12,1380.0300,-0.3990,0.0226,-0.3990
2012-11-13,1374.5300,-1.3850,0.0617,-1.3850
2012-11-14,1355.4900,-0.1590,0.1552,-0.1590
2012-11-15,1353.3300,0.4840,0.1167,0.4840
2012-11-16,1359.8800,1.9860,0.0052,1.9860
2012-11-19,1386.8900,0.0660,-0.1384,-0.0660
2012-11-20,1387.8101,0.2320,-0.0752,-0.2320
2012-11-21,1391.0300,1.3030,0.0136,1.3030
2012-11-23,1409.1500,-0.2030,-0.0747,0.2030
2012-11-26,1406.2900,-0.5230,-0.0197,0.5230
2012-11-27,1398.9399,0.7860,0.0826,0.7860
2012-11-28,1409.9301,0.4270,0.0028,0.4270
2012-11-29,1415.9500,0.0160,-0.0397,-0.0160
2012-11-30,1416.1801,-0.4750,0.0100,-0.4750
2012-12-03,1409.4600,-0.1710,0.0672,-0.1710
2012-12-04,1407.0500,0.1580,0.0703,0.1580
2012-12-05,1409.2800,0.3310,0.0301,0.3310
2012-12-06,1413.9399,0.2920,0.0004,0.2920
2012-12-07,1418.0699,0.0340,-0.0056,-0.0340
2012-12-10,1418.5500,0.6550,0.0155,0.6550
2012-12-11,1427.8400,0.0450,-0.0166,-0.0450
2012-12-12,1428.4800,-0.6320,-0.0044,0.6320
2012-12-13,1419.4500,-0.4140,0.0774,-0.4140
2012-12-14,1413.5800,1.1870,0.0962,1.1870
2012-12-17,1430.3600,1.1490,-0.0325,-1.1490
2012-12-18,1446.7900,-0.7590,-0.1140,0.7590
2012-12-19,1435.8101,0.5490,0.0299,0.5490
2012-12-20,1443.6899,-0.9380,0.0332,-0.9380
2012-12-21,1430.1500,-0.2440,0.0731,-0.2440
2012-12-24,1426.6600,-0.4790,0.1000,-0.4790
2012-12-26,1419.8300,-0.1220,0.0804,-0.1220
2012-12-27,1418.1000,-1.1050,0.0668,-1.1050
2012-12-28,1402.4301,1.6940,0.1201,1.6940
2012-12-31,1426.1899,2.5400,-0.0326,-2.5400
2013-01-02,1462.4200,-0.2090,-0.2342,0.2090
2013-01-03,1459.3700,0.4870,-0.0807,-0.4870
2013-01-04,1466.4700,-0.3120,0.0109,-0.3120
2013-01-07,1461.8900,-0.3240,0.0324,-0.3240
2013-01-08,1457.1500,0.2660,0.0740,0.2660
2013-01-09,1461.0200,0.7600,0.0330,0.7600
2013-01-10,1472.1200,-0.0050,-0.0325,0.0050
2013-01-11,1472.0500,-0.0930,-0.0036,0.0930
2013-01-14,1470.6801,0.1130,0.0418,0.1130
2013-01-15,1472.3400,0.0200,0.0319,0.0200
2013-01-16,1472.6300,0.5640,0.0279,0.5640
2013-01-17,1480.9399,0.3400,-0.0060,-0.3400
2013-01-18,1485.9800,0.4430,-0.0181,-0.4430
2013-01-22,1492.5601,0.1510,-0.0140,-0.1510
2013-01-23,1494.8101,0.0010,0.0016,0.0010
2013-01-24,1494.8199,0.5450,0.0272,0.5450
2013-01-25,1502.9600,-0.1850,-0.0036,0.1850
2013-01-28,1500.1801,0.5110,0.0203,0.5110
2013-01-29,1507.8400,-0.3900,0.0083,-0.3900
2013-01-30,1501.9600,-0.2560,0.0367,-0.2560
2013-01-31,1498.1100,1.0050,0.0732,1.0050
2013-02-01,1513.1700,-1.1540,-0.0228,1.1540
2013-02-04,1495.7100,1.0420,0.0660,1.0420
2013-02-05,1511.2900,0.0550,0.0209,0.0550
2013-02-06,1512.1200,-0.1810,-0.0221,0.1810
2013-02-07,1509.3900,0.5660,0.0449,0.5660
2013-02-08,1517.9301,-0.0610,0.0043,-0.0610
2013-02-11,1517.0100,0.1600,0.0104,0.1600
2013-02-12,1519.4301,0.0590,0.0268,0.0590
2013-02-13,1520.3300,0.0690,0.0227,0.0690
2013-02-14,1521.3800,-0.1050,0.0271,-0.1050
2013-02-15,1519.7900,0.7340,0.0390,0.7340
2013-02-19,1530.9399,-1.2400,-0.0115,1.2400
2013-02-20,1511.9500,-0.6300,0.0859,-0.6300
2013-02-21,1502.4200,0.8770,0.1430,0.8770
2013-02-22,1515.6000,-1.8310,0.0058,-1.8310
2013-02-25,1487.8500,0.6110,0.1209,0.6110
2013-02-26,1496.9399,1.2730,0.0863,1.2730
2013-02-27,1515.9900,-0.0860,-0.0866,0.0860
2013-02-28,1514.6801,0.2320,-0.0242,-0.2320
2013-03-01,1518.2000,0.4610,0.0228,0.4610
2013-03-04,1525.2000,0.9570,-0.0096,-0.9570
2013-03-05,1539.7900,0.1080,-0.0567,-0.1080
2013-03-06,1541.4600,0.1820,-0.0219,-0.1820
2013-03-07,1544.2600,0.4480,0.0165,0.4480
2013-03-08,1551.1801,0.3250,-0.0061,-0.3250
2013-03-11,1556.2200,-0.2400,-0.0111,0.2400
2013-03-12,1552.4800,0.1310,0.0354,0.1310
2013-03-13,1554.5200,0.5600,0.0381,0.5600
