cdate,closep,pctlead,prediction,effectiveness
2013-03-14,1563.2300,-0.1620,-0.0114,0.1620
2013-03-15,1560.7000,-0.5510,0.0178,-0.5510
2013-03-18,1552.1000,-0.2420,0.0824,-0.2420
2013-03-19,1548.3400,0.6700,0.0806,0.6700
2013-03-20,1558.7100,-0.8280,0.0002,-0.8280
2013-03-21,1545.8000,0.7170,0.0598,0.7170
2013-03-22,1556.8900,-0.3340,0.0270,-0.3340
2013-03-25,1551.6899,0.7790,0.0222,0.7790
2013-03-26,1563.7700,-0.0590,-0.0030,0.0590
2013-03-27,1562.8500,0.4060,-0.0006,-0.4060
2013-03-28,1569.1899,-0.4470,0.0092,-0.4470
2013-04-01,1562.1700,0.5170,0.0461,0.5170
2013-04-02,1570.2500,-1.0550,0.0214,-1.0550
2013-04-03,1553.6899,0.4050,0.0837,0.4050
2013-04-04,1559.9800,-0.4290,0.0607,-0.4290
2013-04-05,1553.2800,0.6300,0.0451,0.6300
2013-04-08,1563.0699,0.3540,0.0125,0.3540
2013-04-09,1568.6100,1.2190,-0.0224,-1.2190
2013-04-10,1587.7300,0.3550,-0.0699,-0.3550
2013-04-11,1593.3700,-0.2840,-0.0530,0.2840
2013-04-12,1588.8500,-2.2970,0.0368,-2.2970
2013-04-15,1552.3600,1.4310,0.2123,1.4310
2013-04-16,1574.5699,-1.4330,0.0533,-1.4330
2013-04-17,1552.0100,-0.6700,0.0647,-0.6700
2013-04-18,1541.6100,0.8850,0.1555,0.8850
2013-04-19,1555.2500,0.4660,0.0073,0.4660
2013-04-22,1562.5000,1.0420,-0.0435,-1.0420
2013-04-23,1578.7800,0.0010,-0.0632,-0.0010
2013-04-24,1578.7900,0.4030,-0.0186,-0.4030
2013-04-25,1585.1600,-0.1840,0.0063,-0.1840
2013-04-26,1582.2400,0.7190,0.0275,0.7190
2013-04-29,1593.6100,0.2480,-0.0064,-0.2480
2013-04-30,1597.5699,-0.9310,-0.0195,0.9310
2013-05-01,1582.7000,0.9410,0.0884,0.9410
2013-05-02,1597.5900,1.0530,0.0166,1.0530
2013-05-03,1614.4200,0.1910,-0.0883,-0.1910
2013-05-06,1617.5000,0.5230,-0.0328,-0.5230
2013-05-07,1625.9600,0.4140,-0.0120,-0.4140
2013-05-08,1632.6899,-0.3690,-0.0213,0.3690
2013-05-09,1626.6700,0.4320,0.0400,0.4320
2013-05-10,1633.7000,0.0040,0.0234,0.0040
2013-05-13,1633.7700,1.0140,0.0127,1.0140
2013-05-14,1650.3400,0.5110,-0.0371,-0.5110
2013-05-15,1658.7800,-0.5010,-0.0535,0.5010
2013-05-16,1650.4700,1.0300,0.0443,1.0300
2013-05-17,1667.4700,-0.0710,-0.0121,0.0710
2013-05-20,1666.2900,0.1720,-0.0127,-0.1720
2013-05-21,1669.1600,-0.8270,0.0264,-0.8270
2013-05-22,1655.3500,-0.2920,0.0851,-0.2920
2013-05-23,1650.5100,-0.0550,0.0982,-0.0550
2013-05-24,1649.6000,0.6340,0.0542,0.6340
2013-05-28,1660.0601,-0.7050,-0.0070,0.7050
2013-05-29,1648.3600,0.3670,0.0528,0.3670
2013-05-30,1654.4100,-1.4310,0.0453,-1.4310
2013-05-31,1630.7400,0.5940,0.1182,0.5940
2013-06-03,1640.4200,-0.5510,0.0669,-0.5510
2013-06-04,1631.3800,-1.3780,0.0442,-1.3780
2013-06-05,1608.9000,0.8490,0.1607,0.8490
2013-06-06,1622.5601,1.2830,0.0464,1.2830
2013-06-07,1643.3800,-0.0350,-0.0999,0.0350
2013-06-10,1642.8101,-1.0150,-0.0285,1.0150
2013-06-11,1626.1300,-0.8370,0.1087,-0.8370
2013-06-12,1612.5200,1.4780,0.1462,1.4780
2013-06-13,1636.3600,-0.5890,-0.0260,0.5890
2013-06-14,1626.7300,0.7570,0.0015,0.7570
2013-06-17,1639.0400,0.7790,0.0116,0.7790
2013-06-18,1651.8101,-1.3850,-0.0592,1.3850
2013-06-19,1628.9301,-2.5010,0.0938,-2.5010
2013-06-20,1588.1899,0.2670,0.2818,0.2670
2013-06-21,1592.4301,-1.2150,0.1453,-1.2150
2013-06-24,1573.0900,0.9500,0.1082,0.9500
2013-06-25,1588.0300,0.9590,0.0307,0.9590
2013-06-26,1603.2600,0.6200,-0.0820,-0.6200
2013-06-27,1613.2000,-0.4290,-0.0586,0.4290
2013-06-28,1606.2800,0.5400,0.0337,0.5400
2013-07-01,1614.9600,-0.0540,0.0188,-0.0540
2013-07-02,1614.0800,0.0820,0.0113,0.0820
2013-07-03,1615.4100,1.0200,0.0320,1.0200
2013-07-05,1631.8900,0.5250,-0.0415,-0.5250
2013-07-08,1640.4600,0.7230,-0.0549,-0.7230
2013-07-09,1652.3199,0.0180,-0.0435,-0.0180
2013-07-10,1652.6200,1.3550,-0.0034,-1.3550
2013-07-11,1675.0200,0.3090,-0.0621,-0.3090
2013-07-12,1680.1899,0.1370,-0.0566,-0.1370
2013-07-15,1682.5000,-0.3710,0.0092,-0.3710
2013-07-16,1676.2600,0.2770,0.0543,0.2770
2013-07-17,1680.9100,0.5030,0.0345,0.5030
2013-07-18,1689.3700,0.1610,-0.0149,-0.1610
2013-07-19,1692.0900,0.2030,-0.0023,-0.2030
2013-07-22,1695.5300,-0.1850,0.0123,-0.1850
2013-07-23,1692.3900,-0.3810,0.0378,-0.3810
2013-07-24,1685.9399,0.2560,0.0716,0.2560
2013-07-25,1690.2500,0.0830,0.0366,0.0830
2013-07-26,1691.6500,-0.3740,0.0162,-0.3740
2013-07-29,1685.3300,0.0370,0.0573,0.0370
2013-07-30,1685.9600,-0.0140,0.0517,-0.0140
2013-07-31,1685.7300,1.2540,0.0342,1.2540
2013-08-01,1706.8700,0.1640,-0.0532,-0.1640
2013-08-02,1709.6700,-0.1480,-0.0411,0.1480
2013-08-05,1707.1400,-0.5720,0.0370,-0.5720
2013-08-06,1697.3700,-0.3810,0.0833,-0.3810
2013-08-07,1690.9100,0.3890,0.0914,0.3890
2013-08-08,1697.4800,-0.3570,0.0273,-0.3570
2013-08-09,1691.4200,-0.1150,0.0406,-0.1150
2013-08-12,1689.4700,0.2780,0.0616,0.2780
2013-08-13,1694.1600,-0.5180,0.0214,-0.5180
2013-08-14,1685.3900,-1.4280,0.0577,-1.4280
2013-08-15,1661.3199,-0.3300,0.1626,-0.3300
2013-08-16,1655.8300,-0.5900,0.1318,-0.5900
2013-08-19,1646.0601,0.3820,0.0941,0.3820
2013-08-20,1652.3500,-0.5780,0.0385,-0.5780
2013-08-21,1642.8000,0.8620,0.0567,0.8620
2013-08-22,1656.9600,0.3950,0.0038,0.3950
2013-08-23,1663.5000,-0.4040,-0.0372,0.4040
2013-08-26,1656.7800,-1.5870,0.0434,-1.5870
2013-08-27,1630.4800,0.2750,0.1681,0.2750
2013-08-28,1634.9600,0.1960,0.0975,0.1960
2013-08-29,1638.1700,-0.3170,0.0073,-0.3170
2013-08-30,1632.9700,0.4160,0.0475,0.4160
2013-09-03,1639.7700,0.8120,0.0219,0.8120
2013-09-04,1653.0800,0.1210,-0.0440,-0.1210
2013-09-05,1655.0800,0.0050,-0.0153,-0.0050
2013-09-06,1655.1700,0.9990,0.0284,0.9990
2013-09-09,1671.7100,0.7350,-0.0361,-0.7350
2013-09-10,1683.9900,0.3050,-0.0687,-0.3050
2013-09-11,1689.1300,-0.3380,-0.0246,0.3380
2013-09-12,1683.4200,0.2710,0.0433,0.2710
2013-09-13,1687.9900,0.5690,0.0332,0.5690
2013-09-16,1697.6000,0.4220,-0.0192,-0.4220
2013-09-17,1704.7600,1.2180,-0.0242,-1.2180
2013-09-18,1725.5200,-0.1840,-0.0733,0.1840
2013-09-19,1722.3400,-0.7220,-0.0143,0.7220
2013-09-20,1709.9100,-0.4720,0.0955,-0.4720
2013-09-23,1701.8400,-0.2600,0.1055,-0.2600
2013-09-24,1697.4200,-0.2740,0.0779,-0.2740
2013-09-25,1692.7700,0.3490,0.0679,0.3490
2013-09-26,1698.6700,-0.4070,0.0246,-0.4070
2013-09-27,1691.7500,-0.6030,0.0462,-0.6030
2013-09-30,1681.5500,0.8000,0.0986,0.8000
2013-10-01,1695.0000,-0.0670,0.0097,-0.0670
2013-10-02,1693.8700,-0.8980,-0.0011,0.8980
2013-10-03,1678.6600,0.7050,0.1021,0.7050
2013-10-04,1690.5000,-0.8510,0.0316,-0.8510
2013-10-07,1676.1200,-1.2330,0.0597,-1.2330
2013-10-08,1655.4500,0.0570,0.1657,0.0570
2013-10-09,1656.4000,2.1830,0.0946,2.1830
2013-10-10,1692.5601,0.6290,-0.1226,-0.6290
2013-10-11,1703.2000,0.4070,-0.1224,-0.4070
2013-10-14,1710.1400,-0.7060,-0.0266,0.7060
2013-10-15,1698.0601,1.3830,0.0643,1.3830
2013-10-16,1721.5400,0.6740,-0.0263,-0.6740
2013-10-17,1733.1500,0.6550,-0.0841,-0.6550
2013-10-18,1744.5000,0.0090,-0.0465,-0.0090
2013-10-21,1744.6600,0.5740,0.0007,0.5740
2013-10-22,1754.6700,-0.4720,-0.0062,0.4720
2013-10-23,1746.3800,0.3260,0.0393,0.3260
2013-10-24,1752.0699,0.4390,0.0363,0.4390
2013-10-25,1759.7700,0.1330,-0.0128,-0.1330
2013-10-28,1762.1100,0.5580,0.0030,0.5580
2013-10-29,1771.9500,-0.4880,-0.0115,0.4880
2013-10-30,1763.3101,-0.3840,0.0411,-0.3840
2013-10-31,1756.5400,0.2900,0.0872,0.2900
2013-11-01,1761.6400,0.3570,0.0344,0.3570
2013-11-04,1767.9301,-0.2810,-0.0051,0.2810
2013-11-05,1762.9700,0.4270,0.0367,0.4270
2013-11-06,1770.4900,-1.3180,0.0193,-1.3180
2013-11-07,1747.1500,1.3430,0.1071,1.3430
2013-11-08,1770.6100,0.0720,0.0084,0.0720
2013-11-11,1771.8900,-0.2370,-0.0388,0.2370
2013-11-12,1767.6899,0.8100,0.0480,0.8100
2013-11-13,1782.0000,0.4840,-0.0101,-0.4840
2013-11-14,1790.6200,0.4220,-0.0410,-0.4220
2013-11-15,1798.1801,-0.3700,-0.0200,0.3700
2013-11-18,1791.5300,-0.2040,0.0397,-0.2040
2013-11-19,1787.8700,-0.3640,0.0685,-0.3640
2013-11-20,1781.3700,0.8130,0.0714,0.8130
2013-11-21,1795.8500,0.4960,-0.0037,-0.4960
2013-11-22,1804.7600,-0.1260,-0.0420,0.1260
2013-11-25,1802.4800,0.0150,0.0185,0.0150
2013-11-26,1802.7500,0.2490,0.0405,0.2490
2013-11-27,1807.2300,-0.0790,0.0167,-0.0790
2013-11-29,1805.8101,-0.2720,0.0279,-0.2720
2013-12-02,1800.9000,-0.3190,0.0584,-0.3190
2013-12-03,1795.1500,-0.1300,0.0717,-0.1300
2013-12-04,1792.8101,-0.4340,0.0608,-0.4340
2013-12-05,1785.0300,1.1240,0.0726,1.1240
2013-12-06,1805.0900,0.1820,-0.0221,-0.1820
2013-12-09,1808.3700,-0.3180,-0.0355,0.3180
2013-12-10,1802.6200,-1.1320,0.0482,-1.1320
2013-12-11,1782.2200,-0.3770,0.1315,-0.3770
2013-12-12,1775.5000,-0.0100,0.1199,-0.0100
2013-12-13,1775.3199,0.6320,0.0554,0.6320
2013-12-16,1786.5400,-0.3100,-0.0091,0.3100
2013-12-17,1781.0000,1.6650,0.0248,1.6650
2013-12-18,1810.6500,-0.0580,-0.0669,0.0580
2013-12-19,1809.6000,0.4820,-0.0462,-0.4820
2013-12-20,1818.3199,0.5320,0.0036,0.5320
2013-12-23,1827.9900,0.2920,-0.0275,-0.2920
2013-12-24,1833.3199,0.4750,-0.0131,-0.4750
2013-12-26,1842.0200,-0.0340,-0.0137,0.0340
2013-12-27,1841.4000,-0.0180,0.0131,-0.0180
2013-12-30,1841.0699,0.3960,0.0380,0.3960
2013-12-31,1848.3600,-0.8860,0.0080,-0.8860
2014-01-02,1831.9800,-0.0330,0.0830,-0.0330
2014-01-03,1831.3700,-0.2510,0.0863,-0.2510
2014-01-06,1826.7700,0.6080,0.0583,0.6080
2014-01-07,1837.8800,-0.0210,0.0076,-0.0210
2014-01-08,1837.4900,0.0350,0.0094,0.0350
2014-01-09,1838.1300,0.2310,0.0376,0.2310
2014-01-10,1842.3700,-1.2580,0.0204,-1.2580
2014-01-13,1819.2000,1.0820,0.1182,1.0820
2014-01-14,1838.8800,0.5170,0.0252,0.5170
2014-01-15,1848.3800,-0.1350,-0.0542,0.1350
2014-01-16,1845.8900,-0.3900,0.0228,-0.3900
2014-01-17,1838.7000,0.2770,0.0740,0.2770
2014-01-21,1843.8000,0.0570,0.0385,0.0570
2014-01-22,1844.8600,-0.8890,0.0204,-0.8890
2014-01-23,1828.4600,-2.0880,0.1003,-2.0880
2014-01-24,1790.2900,-0.4880,0.2339,-0.4880
2014-01-27,1781.5601,0.6140,0.1791,0.6140
2014-01-28,1792.5000,-1.0210,0.0186,-1.0210
2014-01-29,1774.2000,1.1270,0.0816,1.1270
2014-01-30,1794.1899,-0.6470,0.0099,-0.6470
2014-01-31,1782.5900,-2.2830,0.0284,-2.2830
2014-02-03,1741.8900,0.7640,0.2363,0.7640
2014-02-04,1755.2000,-0.2030,0.1000,-0.2030
2014-02-05,1751.6400,1.2440,0.0140,1.2440
2014-02-06,1773.4301,1.3300,-0.0404,-1.3300
2014-02-07,1797.0200,0.1570,-0.1214,-0.1570
2014-02-10,1799.8400,1.1060,-0.0397,-1.1060
2014-02-11,1819.7500,-0.0270,-0.0487,0.0270
2014-02-12,1819.2600,0.5810,-0.0153,-0.5810
2014-02-13,1829.8300,0.4810,-0.0014,-0.4810
2014-02-14,1838.6300,0.1160,-0.0256,-0.1160
2014-02-18,1840.7600,-0.6520,0.0062,-0.6520
2014-02-19,1828.7500,0.6030,0.0803,0.6030
2014-02-20,1839.7800,-0.1920,0.0285,-0.1920
2014-02-21,1836.2500,0.6190,0.0219,0.6190
2014-02-24,1847.6100,-0.1350,0.0041,-0.1350
2014-02-25,1845.1200,0.0020,0.0171,0.0020
2014-02-26,1845.1600,0.4950,0.0457,0.4950
2014-02-27,1854.2900,0.2780,0.0029,0.2780
2014-02-28,1859.4500,-0.7380,-0.0065,0.7380
2014-03-03,1845.7300,1.5270,0.0783,1.5270
2014-03-04,1873.9100,-0.0050,-0.0335,0.0050
2014-03-05,1873.8101,0.1720,-0.0385,-0.1720
2014-03-06,1877.0300,0.0540,0.0272,0.0540
2014-03-07,1878.0400,-0.0460,0.0262,-0.0460
2014-03-10,1877.1700,-0.5080,0.0395,-0.5080
2014-03-11,1867.6300,0.0310,0.0779,0.0310
2014-03-12,1868.2000,-1.1700,0.0624,-1.1700
2014-03-13,1846.3400,-0.2820,0.1217,-0.2820
2014-03-14,1841.1300,0.9610,0.1184,0.9610
2014-03-17,1858.8300,0.7220,-0.0167,-0.7220
2014-03-18,1872.2500,-0.6130,-0.0626,0.6130
2014-03-19,1860.7700,0.6040,0.0471,0.6040
2014-03-20,1872.0100,-0.2930,0.0267,-0.2930
2014-03-21,1866.5200,-0.4860,0.0292,-0.4860
2014-03-24,1857.4399,0.4400,0.0890,0.4400
2014-03-25,1865.6200,-0.7000,0.0317,-0.7000
2014-03-26,1852.5601,-0.1900,0.0671,-0.1900
2014-03-27,1849.0400,0.4640,0.0881,0.4640
2014-03-28,1857.6200,0.7920,0.0147,0.7920
2014-03-31,1872.3400,0.7040,-0.0423,-0.7040
2014-04-01,1885.5200,0.2850,-0.0524,-0.2850
2014-04-02,1890.9000,-0.1130,-0.0173,0.1130
2014-04-03,1888.7700,-1.2540,0.0327,-1.2540
2014-04-04,1865.0900,-1.0750,0.1352,-1.0750
2014-04-07,1845.0400,0.3750,0.1794,0.3750
2014-04-08,1851.9600,1.0920,0.0660,1.0920
2014-04-09,1872.1801,-2.0880,-0.0598,2.0880
2014-04-10,1833.0800,-0.9490,0.1357,-0.9490
2014-04-11,1815.6899,0.8220,0.2127,0.8220
2014-04-14,1830.6100,0.6760,0.0272,0.6760
2014-04-15,1842.9800,1.0490,-0.0524,-1.0490
2014-04-16,1862.3101,0.1360,-0.0714,-0.1360
2014-04-17,1864.8500,0.3780,-0.0241,-0.3780
2014-04-21,1871.8900,0.4090,0.0049,0.4090
2014-04-22,1879.5500,-0.2210,-0.0100,0.2210
2014-04-23,1875.3900,0.1720,0.0342,0.1720
2014-04-24,1878.6100,-0.8100,0.0378,-0.8100
2014-04-25,1863.4000,0.3240,0.0886,0.3240
2014-04-28,1869.4301,0.4760,0.0567,0.4760
2014-04-29,1878.3300,0.2990,-0.0124,-0.2990
2014-04-30,1883.9500,-0.0140,-0.0069,0.0140
2014-05-01,1883.6801,-0.1350,0.0248,-0.1350
2014-05-02,1881.1400,0.1870,0.0494,0.1870
2014-05-05,1884.6600,-0.8990,0.0321,-0.8990
2014-05-06,1867.7200,0.5620,0.0943,0.5620
2014-05-07,1878.2100,-0.1370,0.0441,-0.1370
2014-05-08,1875.6300,0.1520,0.0200,0.1520
2014-05-09,1878.4800,0.9670,0.0350,0.9670
2014-05-12,1896.6500,0.0420,-0.0390,-0.0420
2014-05-13,1897.4500,-0.4700,-0.0133,0.4700
2014-05-14,1888.5300,-0.9360,0.0710,-0.9360
2014-05-15,1870.8500,0.3750,0.1301,0.3750
2014-05-16,1877.8600,0.3840,0.0592,0.3840
2014-05-19,1885.0800,-0.6500,-0.0084,0.6500
2014-05-20,1872.8300,0.8120,0.0666,0.8120
2014-05-21,1888.0300,0.2360,0.0135,0.2360
2014-05-22,1892.4900,0.4250,-0.0198,-0.4250
2014-05-23,1900.5300,0.5990,-0.0036,-0.5990
2014-05-27,1911.9100,-0.1110,-0.0261,0.1110
2014-05-28,1909.7800,0.5370,0.0167,0.5370
2014-05-29,1920.0300,0.1840,0.0059,0.1840
2014-05-30,1923.5699,0.0730,-0.0018,-0.0730
2014-06-02,1924.9700,-0.0380,0.0244,-0.0380
2014-06-03,1924.2400,0.1890,0.0379,0.1890
2014-06-04,1927.8800,0.6530,0.0271,0.6530
2014-06-05,1940.4600,0.4630,-0.0180,-0.4630
2014-06-06,1949.4399,0.0940,-0.0278,-0.0940
2014-06-09,1951.2700,-0.0250,0.0088,-0.0250
2014-06-10,1950.7900,-0.3540,0.0360,-0.3540
2014-06-11,1943.8900,-0.7090,0.0657,-0.7090
2014-06-12,1930.1100,0.3130,0.1079,0.3130
2014-06-13,1936.1600,0.0840,0.0521,0.0840
2014-06-16,1937.7800,0.2170,0.0166,0.2170
2014-06-17,1941.9900,0.7720,0.0190,0.7720
2014-06-18,1956.9800,0.1280,-0.0281,-0.1280
2014-06-19,1959.4800,0.1730,-0.0096,-0.1730
2014-06-20,1962.8700,-0.0130,0.0201,-0.0130
2014-06-23,1962.6100,-0.6440,0.0310,-0.6440
2014-06-24,1949.9800,0.4900,0.0861,0.4900
2014-06-25,1959.5300,-0.1180,0.0362,-0.1180
2014-06-26,1957.2200,0.1910,0.0223,0.1910
2014-06-27,1960.9600,-0.0370,0.0312,-0.0370
2014-06-30,1960.2300,0.6680,0.0318,0.6680
2014-07-01,1973.3199,0.0660,-0.0075,-0.0660
2014-07-02,1974.6200,0.5480,0.0001,0.5480
2014-07-03,1985.4399,-0.3920,-0.0039,0.3920
2014-07-07,1977.6500,-0.7050,0.0395,-0.7050
2014-07-08,1963.7100,0.4640,0.1097,0.4640
2014-07-09,1972.8300,-0.4130,0.0410,-0.4130
2014-07-10,1964.6801,0.1470,0.0450,0.1470
2014-07-11,1967.5699,0.4840,0.0493,0.4840
2014-07-14,1977.1000,-0.1930,-0.0039,0.1930
2014-07-15,1973.2800,0.4200,0.0283,0.4200
2014-07-16,1981.5699,-1.1830,0.0185,-1.1830
2014-07-17,1958.1200,1.0260,0.1032,1.0260
2014-07-18,1978.2200,-0.2320,0.0254,-0.2320
2014-07-21,1973.6300,0.5020,0.0032,0.5020
2014-07-22,1983.5300,0.1750,0.0147,0.1750
2014-07-23,1987.0100,0.0490,0.0006,0.0490
2014-07-24,1987.9800,-0.4850,0.0266,-0.4850
2014-07-25,1978.3400,0.0290,0.0715,0.0290
2014-07-28,1978.9100,-0.4530,0.0613,-0.4530
2014-07-29,1969.9500,0.0060,0.0699,0.0060
2014-07-30,1970.0699,-2.0000,0.0614,-2.0000
2014-07-31,1930.6700,-0.2860,0.1829,-0.2860
2014-08-01,1925.1500,0.7190,0.1606,0.7190
2014-08-04,1938.9900,-0.9690,0.0007,-0.9690
2014-08-05,1920.2100,0.0020,0.0726,0.0020
2014-08-06,1920.2400,-0.5560,0.0881,-0.5560
2014-08-07,1909.5699,1.1530,0.0786,1.1530
2014-08-08,1931.5900,0.2760,-0.0160,-0.2760
2014-08-11,1936.9200,-0.1640,-0.0400,0.1640
2014-08-12,1933.7500,0.6710,0.0371,0.6710
2014-08-13,1946.7200,0.4350,-0.0012,-0.4350
2014-08-14,1955.1801,-0.0060,-0.0268,0.0060
2014-08-15,1955.0601,0.8530,0.0175,0.8530
2014-08-18,1971.7400,0.5000,-0.0224,-0.5000
2014-08-19,1981.6000,0.2480,-0.0408,-0.2480
2014-08-20,1986.5100,0.2950,-0.0042,-0.2950
2014-08-21,1992.3700,-0.1990,0.0051,-0.1990
2014-08-22,1988.4000,0.4790,0.0384,0.4790
2014-08-25,1997.9200,0.1050,0.0145,0.1050
2014-08-26,2000.0200,0.0050,0.0068,0.0050
2014-08-27,2000.1200,-0.1690,0.0333,-0.1690
2014-08-28,1996.7400,0.3320,0.0508,0.3320
2014-08-29,2003.3700,-0.0540,0.0234,-0.0540
2014-09-02,2002.2800,-0.0780,0.0258,-0.0780
2014-09-03,2000.7200,-0.1530,0.0473,-0.1530
2014-09-04,1997.6500,0.5040,0.0538,0.5040
2014-09-05,2007.7100,-0.3070,0.0102,-0.3070
2014-09-08,2001.5400,-0.6550,0.0355,-0.6550
2014-09-09,1988.4399,0.3650,0.1018,0.3650
2014-09-10,1995.6899,0.0880,0.0457,0.0880
2014-09-11,1997.4500,-0.5960,0.0137,-0.5960
2014-09-12,1985.5400,-0.0710,0.0776,-0.0710
2014-09-15,1984.1300,0.7480,0.0742,0.7480
2014-09-16,1998.9800,0.1300,-0.0119,-0.1300
2014-09-17,2001.5699,0.4890,-0.0086,-0.4890
2014-09-18,2011.3600,-0.0480,-0.0029,0.0480
2014-09-19,2010.4000,-0.8010,0.0175,-0.8010
2014-09-22,1994.2900,-0.5780,0.0993,-0.5780
2014-09-23,1982.7700,0.7830,0.1210,0.7830
2014-09-24,1998.3000,-1.6170,0.0114,-1.6170
2014-09-25,1965.9900,0.8580,0.1164,0.8580
2014-09-26,1982.8500,-0.2550,0.0598,-0.2550
2014-09-29,1977.8000,-0.2790,0.0132,-0.2790
2014-09-30,1972.2900,-1.3250,0.0721,-1.3250
2014-10-01,1946.1600,0.0010,0.1485,0.0010
2014-10-02,1946.1700,1.1170,0.1059,1.1170
2014-10-03,1967.9000,-0.1570,-0.0424,0.1570
2014-10-06,1964.8199,-1.5130,-0.0064,1.5130
2014-10-07,1935.1000,1.7460,0.1564,1.7460
2014-10-08,1968.8900,-2.0660,-0.0094,2.0660
2014-10-09,1928.2100,-1.1450,0.1009,-1.1450
2014-10-10,1906.1300,-1.6470,0.2258,-1.6470
2014-10-13,1874.7400,0.1580,0.2143,0.1580
2014-10-14,1877.7000,-0.8100,0.1107,-0.8100
2014-10-15,1862.4900,0.0140,0.0888,0.0140
2014-10-16,1862.7600,1.2880,0.0789,1.2880
