cdate,closep,pctlead,prediction,effectiveness
2014-10-17,1886.7600,0.9140,-0.0554,-0.9140
2014-10-20,1904.0100,1.9570,-0.0932,-1.9570
2014-10-21,1941.2800,-0.7300,-0.1495,0.7300
2014-10-22,1927.1100,1.2300,-0.0067,-1.2300
2014-10-23,1950.8199,0.7050,-0.0120,-0.7050
2014-10-24,1964.5800,-0.1500,-0.0753,0.1500
2014-10-27,1961.6300,1.1940,0.0144,1.1940
2014-10-28,1985.0500,-0.1390,-0.0395,0.1390
2014-10-29,1982.3000,0.6230,-0.0117,-0.6230
2014-10-30,1994.6500,1.1730,0.0013,1.1730
2014-10-31,2018.0500,-0.0120,-0.0780,0.0120
2014-11-03,2017.8101,-0.2830,-0.0196,0.2830
2014-11-04,2012.1000,0.5700,0.0603,0.5700
2014-11-05,2023.5699,0.3780,0.0120,0.3780
2014-11-06,2031.2100,0.0350,-0.0176,-0.0350
2014-11-07,2031.9200,0.3120,0.0173,0.3120
2014-11-10,2038.2600,0.0700,0.0146,0.0700
2014-11-11,2039.6801,-0.0700,0.0179,-0.0700
2014-11-12,2038.2500,0.0530,0.0405,0.0530
2014-11-13,2039.3300,0.0240,0.0386,0.0240
2014-11-14,2039.8199,0.0740,0.0344,0.0740
2014-11-17,2041.3199,0.5130,0.0323,0.5130
2014-11-18,2051.8000,-0.1500,-0.0020,0.1500
2014-11-19,2048.7200,0.1970,0.0237,0.1970
2014-11-20,2052.7500,0.5240,0.0324,0.5240
2014-11-21,2063.5000,0.2860,-0.0091,-0.2860
2014-11-24,2069.4099,-0.1150,-0.0085,0.1150
2014-11-25,2067.0300,0.2810,0.0328,0.2810
2014-11-26,2072.8301,-0.2540,0.0245,-0.2540
2014-11-28,2067.5601,-0.6830,0.0430,-0.6830
2014-12-01,2053.4399,0.6380,0.1011,0.6380
2014-12-02,2066.5500,0.3760,0.0274,0.3760
2014-12-03,2074.3301,-0.1160,-0.0212,0.1160
2014-12-04,2071.9199,0.1670,0.0284,0.1670
2014-12-05,2075.3701,-0.7260,0.0328,-0.7260
2014-12-08,2060.3101,-0.0240,0.0828,-0.0240
2014-12-09,2059.8201,-1.6350,0.0774,-1.6350
2014-12-10,2026.1400,0.4540,0.1580,0.4540
2014-12-11,2035.3300,-1.6210,0.0893,-1.6210
2014-12-12,2002.3300,-0.6340,0.1328,-0.6340
2014-12-15,1989.6300,-0.8490,0.1666,-0.8490
2014-12-16,1972.7400,2.0350,0.1315,2.0350
2014-12-17,2012.8900,2.4020,-0.0646,-2.4020
2014-12-18,2061.2300,0.4570,-0.2409,-0.4570
2014-12-19,2070.6499,0.3810,-0.1159,-0.3810
2014-12-22,2078.5400,0.1750,-0.0111,-0.1750
2014-12-23,2082.1699,-0.0140,0.0070,-0.0140
2014-12-24,2081.8799,0.3310,0.0311,0.3310
2014-12-26,2088.7700,0.0860,0.0157,0.0860
2014-12-29,2090.5701,-0.4890,0.0158,-0.4890
2014-12-30,2080.3501,-1.0310,0.0699,-1.0310
2014-12-31,2058.8999,-0.0340,0.1379,-0.0340
2015-01-02,2058.2000,-1.8280,0.0957,-1.8280
2015-01-05,2020.5800,-0.8890,0.1730,-0.8890
2015-01-06,2002.6100,1.1630,0.1980,1.1630
2015-01-07,2025.9000,1.7890,0.0000,1.7890
2015-01-08,2062.1399,-0.8400,-0.1494,0.8400
2015-01-09,2044.8101,-0.8090,0.0142,-0.8090
2015-01-12,2028.2600,-0.2580,0.1460,-0.2580
2015-01-13,2023.0300,-0.5810,0.0997,-0.5810
2015-01-14,2011.2700,-0.9250,0.0950,-0.9250
2015-01-15,1992.6700,1.3420,0.1371,1.3420
2015-01-16,2019.4200,0.1550,-0.0084,-0.1550
2015-01-20,2022.5500,0.4730,-0.0399,-0.4730
2015-01-21,2032.1200,1.5270,0.0024,1.5270
2015-01-22,2063.1499,-0.5490,-0.0925,0.5490
2015-01-23,2051.8201,0.2570,0.0048,0.2570
2015-01-26,2057.0901,-1.3390,0.0543,-1.3390
2015-01-27,2029.5500,-1.3500,0.1241,-1.3500
2015-01-28,2002.1600,0.9530,0.2067,0.9530
2015-01-29,2021.2500,-1.2990,0.0397,-1.2990
2015-01-30,1994.9900,1.2960,0.0846,1.2960
2015-02-02,2020.8500,1.4440,0.0173,1.4440
2015-02-03,2050.0300,-0.4160,-0.1321,0.4160
2015-02-04,2041.5100,1.0290,0.0010,1.0290
2015-02-05,2062.5200,-0.3420,-0.0081,0.3420
2015-02-06,2055.4700,-0.4250,0.0132,-0.4250
2015-02-09,2046.7400,1.0680,0.0917,1.0680
2015-02-10,2068.5901,-0.0030,-0.0140,0.0030
2015-02-11,2068.5300,0.9640,-0.0134,-0.9640
2015-02-12,2088.4800,0.4070,-0.0255,-0.4070
2015-02-13,2096.9900,0.1600,-0.0370,-0.1600
2015-02-17,2100.3401,-0.0310,0.0113,-0.0310
2015-02-18,2099.6799,-0.1060,0.0366,-0.1060
2015-02-19,2097.4500,0.6130,0.0513,0.6130
2015-02-20,2110.3000,-0.0300,0.0029,-0.0300
2015-02-23,2109.6599,0.2760,0.0124,0.2760
2015-02-24,2115.4800,-0.0770,0.0246,-0.0770
2015-02-25,2113.8601,-0.1480,0.0331,-0.1480
2015-02-26,2110.7400,-0.2960,0.0568,-0.2960
2015-02-27,2104.5000,0.6120,0.0703,0.6120
2015-03-02,2117.3899,-0.4540,0.0124,-0.4540
2015-03-03,2107.7800,-0.4390,0.0427,-0.4390
2015-03-04,2098.5300,0.1200,0.0976,0.1200
2015-03-05,2101.0400,-1.4170,0.0545,-1.4170
2015-03-06,2071.2600,0.3940,0.1369,0.3940
2015-03-09,2079.4299,-1.6960,0.0860,-1.6960
2015-03-10,2044.1600,-0.1920,0.1413,-0.1920
2015-03-11,2040.2400,1.2600,0.1426,1.2600
2015-03-12,2065.9500,-0.6070,-0.0427,0.6070
2015-03-13,2053.3999,1.3530,0.0212,1.3530
2015-03-16,2081.1899,-0.3320,-0.0219,0.3320
2015-03-17,2074.2800,1.2160,-0.0044,-1.2160
2015-03-18,2099.5000,-0.4870,-0.0260,0.4870
2015-03-19,2089.2700,0.9010,0.0144,0.9010
2015-03-20,2108.1001,-0.1750,0.0043,-0.1750
2015-03-23,2104.4199,-0.6140,0.0074,-0.6140
2015-03-24,2091.5000,-1.4560,0.0966,-1.4560
2015-03-25,2061.0500,-0.2380,0.1771,-0.2380
2015-03-26,2056.1499,0.2370,0.1316,0.2370
2015-03-27,2061.0200,1.2240,0.0338,1.2240
2015-03-30,2086.2400,-0.8800,-0.0592,0.8800
2015-03-31,2067.8899,-0.3970,0.0437,-0.3970
2015-04-01,2059.6899,0.3530,0.1173,0.3530
2015-04-02,2066.9600,0.6610,0.0348,0.6610
2015-04-06,2080.6201,-0.2060,-0.0248,0.2060
2015-04-07,2076.3301,0.2680,0.0236,0.2680
2015-04-08,2081.8999,0.4460,0.0342,0.4460
2015-04-09,2091.1799,0.5200,-0.0046,-0.5200
2015-04-10,2102.0601,-0.4580,-0.0181,0.4580
2015-04-13,2092.4299,0.1630,0.0492,0.1630
2015-04-14,2095.8401,0.5150,0.0544,0.5150
2015-04-15,2106.6299,-0.0780,-0.0047,0.0780
2015-04-16,2104.9900,-1.1310,0.0214,-1.1310
2015-04-17,2081.1799,0.9240,0.1281,0.9240
2015-04-20,2100.3999,-0.1480,0.0332,-0.1480
2015-04-21,2097.2900,0.5090,0.0030,0.5090
2015-04-22,2107.9600,0.2360,0.0145,0.2360
2015-04-23,2112.9299,0.2250,-0.0016,-0.2250
2015-04-24,2117.6899,-0.4140,0.0144,-0.4140
2015-04-27,2108.9199,0.2770,0.0606,0.2770
2015-04-28,2114.7600,-0.3740,0.0434,-0.3740
2015-04-29,2106.8501,-1.0130,0.0537,-1.0130
2015-04-30,2085.5100,1.0920,0.1341,1.0920
2015-05-01,2108.2900,0.2940,0.0144,0.2940
2015-05-04,2114.4900,-1.1840,-0.0374,1.1840
2015-05-05,2089.4600,-0.4460,0.1143,-0.4460
2015-05-06,2080.1499,0.3770,0.1344,0.3770
2015-05-07,2088.0000,1.3460,0.0349,1.3460
2015-05-08,2116.1001,-0.5090,-0.0757,0.5090
2015-05-11,2105.3301,-0.2950,0.0109,-0.2950
2015-05-12,2099.1201,-0.0300,0.0915,-0.0300
2015-05-13,2098.4800,1.0780,0.0579,1.0780
2015-05-14,2121.1001,0.0770,-0.0350,-0.0770
2015-05-15,2122.7300,0.3050,-0.0189,-0.3050
2015-05-18,2129.2000,-0.0640,0.0180,-0.0640
2015-05-19,2127.8301,-0.0930,0.0310,-0.0930
2015-05-20,2125.8501,0.2340,0.0523,0.2340
2015-05-21,2130.8201,-0.2230,0.0295,-0.2230
2015-05-22,2126.0601,-1.0280,0.0457,-1.0280
2015-05-26,2104.2000,0.9160,0.1275,0.9160
2015-05-27,2123.4800,-0.1270,0.0281,-0.1270
2015-05-28,2120.7900,-0.6320,0.0021,-0.6320
2015-05-29,2107.3899,0.2060,0.0955,0.2060
2015-06-01,2111.7300,-0.1010,0.0589,-0.1010
2015-06-02,2109.6001,0.2120,0.0372,0.2120
2015-06-03,2114.0701,-0.8620,0.0320,-0.8620
2015-06-04,2095.8401,-0.1440,0.0929,-0.1440
2015-06-05,2092.8301,-0.6470,0.0963,-0.6470
2015-06-08,2079.2800,0.0420,0.0939,0.0420
2015-06-09,2080.1499,1.2040,0.0714,1.2040
2015-06-10,2105.2000,0.1740,-0.0486,-0.1740
2015-06-11,2108.8601,-0.6990,-0.0322,0.6990
2015-06-12,2094.1101,-0.4620,0.0857,-0.4620
2015-06-15,2084.4299,0.5690,0.1108,0.5690
2015-06-16,2096.2900,0.1980,0.0230,0.1980
2015-06-17,2100.4399,0.9900,-0.0026,-0.9900
2015-06-18,2121.2400,-0.5300,-0.0387,0.5300
2015-06-19,2109.9900,0.6090,0.0301,0.6090
2015-06-22,2122.8501,0.0640,0.0270,0.0640
2015-06-23,2124.2000,-0.7350,0.0049,-0.7350
2015-06-24,2108.5801,-0.2970,0.0927,-0.2970
2015-06-25,2102.3101,-0.0390,0.1006,-0.0390
2015-06-26,2101.4900,-2.0870,0.0582,-2.0870
2015-06-29,2057.6399,0.2660,0.1934,0.2660
2015-06-30,2063.1101,0.6940,0.1291,0.6940
2015-07-01,2077.4199,-0.0310,-0.0262,0.0310
2015-07-02,2076.7800,-0.3860,0.0091,-0.3860
2015-07-06,2068.7600,0.6080,0.0725,0.6080
2015-07-07,2081.3401,-1.6650,0.0176,-1.6650
2015-07-08,2046.6801,0.2260,0.1304,0.2260
2015-07-09,2051.3101,1.2340,0.1117,1.2340
2015-07-10,2076.6201,1.1070,-0.0623,-1.1070
2015-07-13,2099.6001,0.4450,-0.1011,-0.4450
2015-07-14,2108.9500,-0.0730,-0.0445,0.0730
2015-07-15,2107.3999,0.8010,0.0266,0.8010
2015-07-16,2124.2900,0.1110,-0.0114,-0.1110
2015-07-17,2126.6399,0.0770,-0.0073,-0.0770
2015-07-20,2128.2800,-0.4260,0.0321,-0.4260
2015-07-21,2119.2100,-0.2390,0.0687,-0.2390
2015-07-22,2114.1499,-0.5680,0.0807,-0.5680
2015-07-23,2102.1499,-1.0700,0.0938,-1.0700
2015-07-24,2079.6499,-0.5780,0.1469,-0.5780
2015-07-27,2067.6399,1.2390,0.1364,1.2390
2015-07-28,2093.2500,0.7320,-0.0199,-0.7320
2015-07-29,2108.5701,0.0030,-0.0758,-0.0030
2015-07-30,2108.6299,-0.2270,0.0067,-0.2270
2015-07-31,2103.8401,-0.2760,0.0594,-0.2760
2015-08-03,2098.0400,-0.2250,0.0731,-0.2250
2015-08-04,2093.3201,0.3110,0.0714,0.3110
2015-08-05,2099.8401,-0.7750,0.0302,-0.7750
2015-08-06,2083.5601,-0.2870,0.0813,-0.2870
2015-08-07,2077.5701,1.2810,0.1024,1.2810
2015-08-10,2104.1799,-0.9560,-0.0373,0.9560
2015-08-11,2084.0701,0.0950,0.0453,0.0950
2015-08-12,2086.0500,-0.1280,0.0862,-0.1280
2015-08-13,2083.3899,0.3910,0.0441,0.3910
2015-08-14,2091.5400,0.5210,0.0202,0.5210
2015-08-17,2102.4399,-0.2630,-0.0162,0.2630
2015-08-18,2096.9199,-0.8250,0.0349,-0.8250
2015-08-19,2079.6101,-2.1100,0.1155,-2.1100
2015-08-20,2035.7300,-3.1850,0.2344,-3.1850
2015-08-21,1970.8900,-3.9410,0.3737,-3.9410
2015-08-24,1893.2100,-1.3520,0.4776,-1.3520
2015-08-25,1867.6100,3.9030,0.3311,3.9030
2015-08-26,1940.5100,2.4300,-0.1761,-2.4300
2015-08-27,1987.6600,0.0610,-0.3400,-0.0610
2015-08-28,1988.8700,-0.8390,-0.0785,0.8390
2015-08-31,1972.1801,-2.9580,0.1040,-2.9580
2015-09-01,1913.8500,1.8290,0.2964,1.8290
2015-09-02,1948.8600,0.1160,0.0617,0.1160
2015-09-03,1951.1300,-1.5330,-0.0662,1.5330
2015-09-04,1921.2200,2.5080,0.1499,2.5080
2015-09-08,1969.4100,-1.3900,-0.0587,1.3900
2015-09-09,1942.0400,0.5280,0.0126,0.5280
2015-09-10,1952.2900,0.4490,0.0799,0.4490
2015-09-11,1961.0500,-0.4090,-0.0205,0.4090
2015-09-14,1953.0300,1.2830,0.0494,1.2830
2015-09-15,1978.0900,0.8710,-0.0287,-0.8710
2015-09-16,1995.3101,-0.2560,-0.0878,0.2560
2015-09-17,1990.2000,-1.6160,0.0185,-1.6160
2015-09-18,1958.0300,0.4570,0.1727,0.4570
2015-09-21,1966.9700,-1.2320,0.0910,-1.2320
2015-09-22,1942.7400,-0.2050,0.1042,-0.2050
2015-09-23,1938.7600,-0.3360,0.1200,-0.3360
2015-09-24,1932.2400,-0.0470,0.0738,-0.0470
2015-09-25,1931.3400,-2.5670,0.0618,-2.5670
2015-09-28,1881.7700,0.1230,0.2282,0.1230
2015-09-29,1884.0900,1.9080,0.1637,1.9080
2015-09-30,1920.0300,0.1970,-0.1075,-0.1970
2015-10-01,1923.8199,1.4320,-0.0697,-1.4320
2015-10-02,1951.3600,1.8290,-0.0677,-1.8290
2015-10-05,1987.0500,-0.3590,-0.1639,0.3590
2015-10-06,1979.9200,0.8040,-0.0224,-0.8040
2015-10-07,1995.8300,0.8820,0.0060,0.8820
2015-10-08,2013.4301,0.0730,-0.0639,-0.0730
2015-10-09,2014.8900,0.1280,-0.0069,-0.1280
2015-10-12,2017.4600,-0.6830,0.0306,-0.6830
2015-10-13,2003.6899,-0.4720,0.0845,-0.4720
2015-10-14,1994.2400,1.4850,0.1105,1.4850
2015-10-15,2023.8600,0.4570,-0.0423,-0.4570
2015-10-16,2033.1100,0.0270,-0.0683,-0.0270
2015-10-19,2033.6600,-0.1420,0.0195,-0.1420
2015-10-20,2030.7700,-0.5830,0.0515,-0.5830
2015-10-21,2018.9399,1.6630,0.0909,1.6630
2015-10-22,2052.5100,1.1030,-0.0482,-1.1030
2015-10-23,2075.1499,-0.1910,-0.1247,0.1910
2015-10-26,2071.1799,-0.2550,0.0028,-0.2550
2015-10-27,2065.8899,1.1840,0.0720,1.1840
2015-10-28,2090.3501,-0.0450,-0.0308,0.0450
2015-10-29,2089.4099,-0.4810,-0.0159,0.4810
2015-10-30,2079.3601,1.1870,0.0810,1.1870
2015-11-02,2104.0500,0.2730,-0.0191,-0.2730
2015-11-03,2109.7900,-0.3550,-0.0396,0.3550
2015-11-04,2102.3101,-0.1130,0.0558,-0.1130
2015-11-05,2099.9299,-0.0350,0.0684,-0.0350
2015-11-06,2099.2000,-0.9820,0.0492,-0.9820
2015-11-09,2078.5801,0.1510,0.1140,0.1510
2015-11-10,2081.7200,-0.3230,0.0809,-0.3230
2015-11-11,2075.0000,-1.3990,0.0553,-1.3990
2015-11-12,2045.9700,-1.1210,0.1590,-1.1210
2015-11-13,2023.0400,1.4900,0.1923,1.4900
2015-11-16,2053.1899,-0.1340,-0.0106,0.1340
2015-11-17,2050.4399,1.6160,-0.0268,-1.6160
2015-11-18,2083.5801,-0.1120,-0.0647,0.1120
2015-11-19,2081.2400,0.3810,-0.0328,-0.3810
2015-11-20,2089.1699,-0.1230,0.0233,-0.1230
2015-11-23,2086.5901,0.1220,0.0310,0.1220
2015-11-24,2089.1399,-0.0130,0.0400,-0.0130
2015-11-25,2088.8701,0.0590,0.0361,0.0590
2015-11-27,2090.1101,-0.4640,0.0383,-0.4640
2015-11-30,2080.4099,1.0680,0.0721,1.0680
2015-12-01,2102.6299,-1.1000,-0.0112,1.1000
2015-12-02,2079.5100,-1.4370,0.0661,-1.4370
2015-12-03,2049.6201,2.0530,0.2026,2.0530
2015-12-04,2091.6899,-0.6990,-0.0337,0.6990
2015-12-07,2077.0701,-0.6490,-0.0148,0.6490
2015-12-08,2063.5901,-0.7740,0.1279,-0.7740
2015-12-09,2047.6200,0.2250,0.1289,0.2250
2015-12-10,2052.2300,-1.9420,0.0637,-1.9420
2015-12-11,2012.3700,0.4760,0.1688,0.4760
2015-12-14,2021.9399,1.0620,0.1073,1.0620
2015-12-15,2043.4100,1.4510,-0.0633,-1.4510
2015-12-16,2073.0701,-1.5040,-0.1168,1.5040
2015-12-17,2041.8900,-1.7800,0.0793,-1.7800
2015-12-18,2005.5500,0.7780,0.2480,0.7780
2015-12-21,2021.1500,0.8820,0.0740,0.8820
2015-12-22,2038.9700,1.2420,-0.0655,-1.2420
2015-12-23,2064.2900,-0.1600,-0.0917,0.1600
2015-12-24,2060.9900,-0.2180,-0.0082,0.2180
2015-12-28,2056.5000,1.0630,0.0680,1.0630
2015-12-29,2078.3601,-0.7220,-0.0240,0.7220
2015-12-30,2063.3601,-0.9410,0.0395,-0.9410
2015-12-31,2043.9399,-1.5300,0.1480,-1.5300
2016-01-04,2012.6600,0.2010,0.1881,0.2010
2016-01-05,2016.7100,-1.3120,0.1005,-1.3120
2016-01-06,1990.2600,-2.3700,0.1138,-2.3700
2016-01-07,1943.0900,-1.0840,0.2649,-1.0840
2016-01-08,1922.0300,0.0850,0.2311,0.0850
2016-01-11,1923.6700,0.7800,0.0842,0.7800
2016-01-12,1938.6801,-2.4970,-0.0241,2.4970
2016-01-13,1890.2800,1.6700,0.1668,1.6700
2016-01-14,1921.8400,-2.1600,0.0529,-2.1600
2016-01-15,1880.3300,0.0530,0.0967,0.0530
2016-01-19,1881.3300,-1.1690,0.1449,-1.1690
2016-01-20,1859.3300,0.5200,0.1113,0.5200
2016-01-21,1868.9900,2.0280,0.0604,2.0280
2016-01-22,1906.9000,-1.5640,-0.1332,1.5640
2016-01-25,1877.0800,1.4140,0.0383,1.4140
2016-01-26,1903.6300,-1.0860,0.0213,-1.0860
2016-01-27,1882.9500,0.5530,0.0355,0.5530
2016-01-28,1893.3600,2.4760,0.0545,2.4760
2016-01-29,1940.2400,-0.0440,-0.1659,0.0440
2016-02-01,1939.3800,-1.8740,-0.0912,1.8740
2016-02-02,1903.0300,0.4990,0.1673,0.4990
2016-02-03,1912.5300,0.1530,0.0988,0.1530
2016-02-04,1915.4500,-1.8480,-0.0029,1.8480
2016-02-05,1880.0500,-1.4150,0.1544,-1.4150
2016-02-08,1853.4399,-0.0660,0.2274,-0.0660
2016-02-09,1852.2100,-0.0190,0.1122,-0.0190
2016-02-10,1851.8600,-1.2300,0.0387,-1.2300
2016-02-11,1829.0800,1.9520,0.1203,1.9520
2016-02-12,1864.7800,1.6520,-0.0341,-1.6520
2016-02-16,1895.5800,1.6480,-0.1833,-1.6480
2016-02-17,1926.8199,-0.4670,-0.1653,0.4670
2016-02-18,1917.8300,-0.0030,-0.0180,0.0030
2016-02-19,1917.7800,1.4450,0.0602,1.4450
2016-02-22,1945.5000,-1.2450,-0.0649,1.2450
2016-02-23,1921.2700,0.4440,0.0458,0.4440
2016-02-24,1929.8000,1.1350,0.0703,1.1350
2016-02-25,1951.7000,-0.1870,-0.0675,0.1870
2016-02-26,1948.0500,-0.8120,-0.0114,0.8120
2016-02-29,1932.2300,2.3870,0.1009,2.3870
2016-03-01,1978.3500,0.4090,-0.0862,-0.4090
2016-03-02,1986.4500,0.3500,-0.1192,-0.3500
2016-03-03,1993.4000,0.3310,-0.0095,-0.3310
2016-03-04,1999.9900,0.0890,-0.0062,-0.0890
2016-03-07,2001.7600,-1.1240,0.0115,-1.1240
2016-03-08,1979.2600,0.5050,0.1077,0.5050
2016-03-09,1989.2600,0.0160,0.0590,0.0160
2016-03-10,1989.5699,1.6400,0.0066,1.6400
2016-03-11,2022.1899,-0.1260,-0.0787,0.1260
2016-03-14,2019.6400,-0.1840,-0.0422,0.1840
2016-03-15,2015.9301,0.5600,0.0548,0.5600
2016-03-16,2027.2200,0.6600,0.0058,0.6600
2016-03-17,2040.5900,0.4410,-0.0402,-0.4410
2016-03-18,2049.5801,0.0990,-0.0299,-0.0990
2016-03-21,2051.6001,-0.0880,0.0053,-0.0880
2016-03-22,2049.8000,-0.6390,0.0359,-0.6390
2016-03-23,2036.7100,-0.0380,0.0833,-0.0380
2016-03-24,2035.9399,0.0550,0.0706,0.0550
2016-03-28,2037.0500,0.8820,0.0326,0.8820
2016-03-29,2055.0100,0.4350,-0.0289,-0.4350
2016-03-30,2063.9500,-0.2040,-0.0415,0.2040
2016-03-31,2059.7400,0.6330,0.0266,0.6330
2016-04-01,2072.7800,-0.3210,0.0021,-0.3210
2016-04-04,2066.1299,-1.0140,0.0237,-1.0140
2016-04-05,2045.1700,1.0510,0.1215,1.0510
2016-04-06,2066.6599,-1.1980,0.0158,-1.1980
2016-04-07,2041.9100,0.2790,0.0623,0.2790
2016-04-08,2047.6000,-0.2740,0.0789,-0.2740
2016-04-11,2041.9900,0.9660,0.0384,0.9660
2016-04-12,2061.7200,1.0040,-0.0172,-1.0040
2016-04-13,2082.4199,0.0170,-0.0855,-0.0170
2016-04-14,2082.7800,-0.0980,-0.0184,0.0980
2016-04-15,2080.7300,0.6540,0.0411,0.6540
2016-04-18,2094.3401,0.3080,-0.0051,-0.3080
2016-04-19,2100.8000,0.0760,-0.0209,-0.0760
2016-04-20,2102.3999,-0.5190,0.0137,-0.5190
2016-04-21,2091.4800,0.0050,0.0667,0.0050
2016-04-22,2091.5801,-0.1810,0.0616,-0.1810
2016-04-25,2087.7900,0.1870,0.0467,0.1870
2016-04-26,2091.7000,0.1650,0.0313,0.1650
2016-04-27,2095.1499,-0.9230,0.0135,-0.9230
2016-04-28,2075.8101,-0.5060,0.0898,-0.5060
2016-04-29,2065.3000,0.7810,0.1176,0.7810
2016-05-02,2081.4299,-0.8680,0.0071,-0.8680
2016-05-03,2063.3701,-0.5940,0.0537,-0.5940
2016-05-04,2051.1201,-0.0240,0.1211,-0.0240
2016-05-05,2050.6299,0.3170,0.0669,0.3170
2016-05-06,2057.1399,0.0750,0.0138,0.0750
2016-05-09,2058.6899,1.2480,0.0129,1.2480
2016-05-10,2084.3899,-0.9560,-0.0550,0.9560
2016-05-11,2064.4600,-0.0170,0.0360,-0.0170
2016-05-12,2064.1101,-0.8480,0.0865,-0.8480
2016-05-13,2046.6100,0.9800,0.0934,0.9800
2016-05-16,2066.6599,-0.9410,0.0120,-0.9410
2016-05-17,2047.2100,0.0210,0.0483,0.0210
2016-05-18,2047.6300,-0.3710,0.0830,-0.3710
2016-05-19,2040.0400,0.6020,0.0586,0.6020
2016-05-20,2052.3201,-0.2090,0.0128,-0.2090
2016-05-23,2048.0400,1.3680,0.0175,1.3680
