cdate,closep,pctlead,prediction,effectiveness
2016-05-24,2076.0601,0.6970,-0.0481,-0.6970
2016-05-25,2090.5400,-0.0210,-0.0854,0.0210
2016-05-26,2090.1001,0.4290,0.0005,0.4290
2016-05-27,2099.0601,-0.1010,0.0067,-0.1010
2016-05-31,2096.9500,0.1140,0.0192,0.1140
2016-06-01,2099.3301,0.2820,0.0324,0.2820
2016-06-02,2105.2600,-0.2910,0.0093,-0.2910
2016-06-03,2099.1299,0.4900,0.0401,0.4900
2016-06-06,2109.4099,0.1290,0.0165,0.1290
2016-06-07,2112.1299,0.3310,0.0001,0.3310
2016-06-08,2119.1201,-0.1720,0.0054,-0.1720
2016-06-09,2115.4800,-0.9180,0.0293,-0.9180
2016-06-10,2096.0701,-0.8120,0.1069,-0.8120
2016-06-13,2079.0601,-0.1800,0.1380,-0.1800
2016-06-14,2075.3201,-0.1840,0.0889,-0.1840
2016-06-15,2071.5000,0.3130,0.0563,0.3130
2016-06-16,2077.9900,-0.3260,0.0227,-0.3260
2016-06-17,2071.2200,0.5810,0.0407,0.5810
2016-06-20,2083.2500,0.2710,0.0120,0.2710
2016-06-21,2088.8999,-0.1650,-0.0146,0.1650
2016-06-22,2085.4500,1.3360,0.0323,1.3360
2016-06-23,2113.3201,-3.5920,-0.0484,3.5920
2016-06-24,2037.4100,-1.8100,0.2145,-1.8100
2016-06-27,2000.5400,1.7770,0.3443,1.7770
2016-06-28,2036.0900,1.7030,0.0067,1.7030
2016-06-29,2070.7700,1.3570,-0.1780,-1.3570
2016-06-30,2098.8601,0.1950,-0.1478,-0.1950
2016-07-01,2102.9500,-0.6850,-0.0488,0.6850
2016-07-05,2088.5500,0.5350,0.0725,0.5350
2016-07-06,2099.7300,-0.0870,0.0340,-0.0870
2016-07-07,2097.8999,1.5250,0.0124,1.5250
2016-07-08,2129.8999,0.3410,-0.0653,-0.3410
2016-07-11,2137.1599,0.7010,-0.0688,-0.7010
2016-07-12,2152.1399,0.0130,-0.0306,-0.0130
2016-07-13,2152.4299,0.5260,-0.0027,-0.5260
2016-07-14,2163.7500,-0.0930,-0.0018,0.0930
2016-07-15,2161.7400,0.2380,0.0137,0.2380
2016-07-18,2166.8899,-0.1440,0.0235,-0.1440
2016-07-19,2163.7800,0.4270,0.0321,0.4270
2016-07-20,2173.0200,-0.3610,0.0130,-0.3610
2016-07-21,2165.1699,0.4550,0.0373,0.4550
2016-07-22,2175.0300,-0.3010,0.0226,-0.3010
2016-07-25,2168.4800,0.0320,0.0315,0.0320
2016-07-26,2169.1799,-0.1200,0.0485,-0.1200
2016-07-27,2166.5801,0.1610,0.0411,0.1610
2016-07-28,2170.0601,0.1630,0.0300,0.1630
2016-07-29,2173.6001,-0.1270,0.0150,-0.1270
2016-08-01,2170.8401,-0.6360,0.0350,-0.6360
2016-08-02,2157.0300,0.3130,0.0852,0.3130
2016-08-03,2163.7900,0.0210,0.0464,0.0210
2016-08-04,2164.2500,0.8600,0.0165,0.8600
2016-08-05,2182.8701,-0.0910,-0.0254,0.0910
2016-08-08,2180.8899,0.0390,-0.0039,-0.0390
2016-08-09,2181.7400,-0.2860,0.0372,-0.2860
2016-08-10,2175.4900,0.4730,0.0524,0.4730
2016-08-11,2185.7900,-0.0800,0.0172,-0.0800
2016-08-12,2184.0500,0.2790,0.0153,0.2790
2016-08-15,2190.1499,-0.5480,0.0199,-0.5480
2016-08-16,2178.1499,0.1870,0.0579,0.1870
2016-08-17,2182.2200,0.2200,0.0507,0.2200
2016-08-18,2187.0200,-0.1440,0.0095,-0.1440
2016-08-19,2183.8701,-0.0560,0.0333,-0.0560
2016-08-22,2182.6399,0.1950,0.0462,0.1950
2016-08-23,2186.8999,-0.5240,0.0242,-0.5240
2016-08-24,2175.4399,-0.1370,0.0606,-0.1370
2016-08-25,2172.4700,-0.1580,0.0716,-0.1580
2016-08-26,2169.0400,0.5230,0.0524,0.5230
2016-08-29,2180.3799,-0.1950,0.0070,-0.1950
2016-08-30,2176.1201,-0.2380,0.0208,-0.2380
2016-08-31,2170.9500,-0.0040,0.0615,-0.0040
2016-09-01,2170.8601,0.4200,0.0473,0.4200
2016-09-02,2179.9800,0.2980,0.0059,0.2980
2016-09-06,2186.4800,-0.0150,-0.0078,0.0150
2016-09-07,2186.1599,-0.2220,0.0204,-0.2220
2016-09-08,2181.3000,-2.4520,0.0509,-2.4520
2016-09-09,2127.8101,1.4680,0.2148,1.4680
2016-09-12,2159.0400,-1.4830,0.0636,-1.4830
2016-09-13,2127.0200,-0.0590,0.0599,-0.0590
2016-09-14,2125.7700,1.0110,0.1170,1.0110
2016-09-15,2147.2600,-0.3770,-0.0326,0.3770
2016-09-16,2139.1599,-0.0020,0.0080,-0.0020
2016-09-19,2139.1201,0.0300,0.0551,0.0300
2016-09-20,2139.7600,1.0920,0.0325,1.0920
2016-09-21,2163.1201,0.6500,-0.0420,-0.6500
2016-09-22,2177.1799,-0.5740,-0.0674,0.5740
2016-09-23,2164.6899,-0.8590,0.0410,-0.8590
2016-09-26,2146.1001,0.6440,0.1239,0.6440
2016-09-27,2159.9299,0.5300,0.0352,0.5300
2016-09-28,2171.3701,-0.9320,-0.0361,0.9320
2016-09-29,2151.1299,0.7970,0.0718,0.7970
2016-09-30,2168.2700,-0.3260,0.0293,-0.3260
2016-10-03,2161.2000,-0.4960,0.0151,-0.4960
2016-10-04,2150.4900,0.4300,0.0862,0.4300
2016-10-05,2159.7300,0.0480,0.0310,0.0480
2016-10-06,2160.7700,-0.3250,0.0087,-0.3250
2016-10-07,2153.7400,0.4610,0.0548,0.4610
2016-10-10,2163.6599,-1.2450,0.0201,-1.2450
2016-10-11,2136.7300,0.1150,0.0964,0.1150
2016-10-12,2139.1799,-0.3100,0.0922,-0.3100
2016-10-13,2132.5500,0.0200,0.0494,0.0200
2016-10-14,2132.9800,-0.3040,0.0496,-0.3040
2016-10-17,2126.5000,0.6160,0.0544,0.6160
2016-10-18,2139.6001,0.2190,0.0083,0.2190
2016-10-19,2144.2900,-0.1380,-0.0128,0.1380
2016-10-20,2141.3401,-0.0080,0.0331,-0.0080
2016-10-21,2141.1599,0.4750,0.0426,0.4750
2016-10-24,2151.3301,-0.3800,0.0024,-0.3800
2016-10-25,2143.1599,-0.1740,0.0361,-0.1740
2016-10-26,2139.4299,-0.2990,0.0668,-0.2990
2016-10-27,2133.0400,-0.3110,0.0641,-0.3110
2016-10-28,2126.4099,-0.0120,0.0716,-0.0120
2016-10-31,2126.1499,-0.6790,0.0516,-0.6790
2016-11-01,2111.7200,-0.6530,0.0819,-0.6530
2016-11-02,2097.9399,-0.4420,0.1149,-0.4420
2016-11-03,2088.6599,-0.1670,0.0987,-0.1670
2016-11-04,2085.1799,2.2220,0.0689,2.2220
2016-11-07,2131.5200,0.3770,-0.1096,-0.3770
2016-11-08,2139.5601,1.1080,-0.1079,-1.1080
2016-11-09,2163.2600,0.1950,-0.0602,-0.1950
2016-11-10,2167.4800,-0.1400,-0.0365,0.1400
2016-11-11,2164.4500,-0.0120,0.0348,-0.0120
2016-11-14,2164.2000,0.7480,0.0429,0.7480
2016-11-15,2180.3899,-0.1580,-0.0162,0.1580
2016-11-16,2176.9399,0.4680,0.0066,0.4680
2016-11-17,2187.1201,-0.2390,0.0112,-0.2390
2016-11-18,2181.8999,0.7460,0.0267,0.7460
2016-11-21,2198.1799,0.2170,-0.0038,-0.2170
2016-11-22,2202.9399,0.0810,-0.0194,-0.0810
2016-11-23,2204.7200,0.3910,0.0182,0.3910
2016-11-25,2213.3501,-0.5250,0.0037,-0.5250
2016-11-28,2201.7200,0.1340,0.0506,0.1340
2016-11-29,2204.6599,-0.2650,0.0532,-0.2650
2016-11-30,2198.8101,-0.3520,0.0457,-0.3520
2016-12-01,2191.0801,0.0400,0.0728,0.0400
2016-12-02,2191.9500,0.5820,0.0502,0.5820
2016-12-05,2204.7100,0.3410,-0.0076,-0.3410
2016-12-06,2212.2300,1.3160,-0.0193,-1.3160
2016-12-07,2241.3501,0.2160,-0.0736,-0.2160
2016-12-08,2246.1899,0.5940,-0.0489,-0.5940
2016-12-09,2259.5300,-0.1140,-0.0168,0.1140
2016-12-12,2256.9600,0.6540,0.0117,0.6540
2016-12-13,2271.7200,-0.8120,-0.0040,0.8120
2016-12-14,2253.2800,0.3880,0.0566,0.3880
2016-12-15,2262.0300,-0.1750,0.0509,-0.1750
2016-12-16,2258.0701,0.1980,0.0261,0.1980
2016-12-19,2262.5300,0.3640,0.0305,0.3640
2016-12-20,2270.7600,-0.2460,-0.0008,0.2460
2016-12-21,2265.1799,-0.1860,0.0328,-0.1860
2016-12-22,2260.9600,0.1250,0.0606,0.1250
2016-12-23,2263.7900,0.2250,0.0357,0.2250
2016-12-27,2268.8799,-0.8360,0.0126,-0.8360
2016-12-28,2249.9199,-0.0290,0.0807,-0.0290
2016-12-29,2249.2600,-0.4640,0.0805,-0.4640
2016-12-30,2238.8301,0.8490,0.0677,0.8490
2017-01-03,2257.8301,0.5720,-0.0044,-0.5720
2017-01-04,2270.7500,-0.0770,-0.0543,0.0770
2017-01-05,2269.0000,0.3520,0.0099,0.3520
2017-01-06,2276.9800,-0.3550,0.0123,-0.3550
2017-01-09,2268.8999,0.0000,0.0411,0.0000
2017-01-10,2268.8999,0.2830,0.0527,0.2830
2017-01-11,2275.3201,-0.2140,0.0123,-0.2140
2017-01-12,2270.4399,0.1850,0.0344,0.1850
2017-01-13,2274.6399,-0.2970,0.0315,-0.2970
2017-01-17,2267.8899,0.1760,0.0455,0.1760
2017-01-18,2271.8899,-0.3610,0.0364,-0.3610
2017-01-19,2263.6899,0.3370,0.0506,0.3370
2017-01-20,2271.3101,-0.2690,0.0280,-0.2690
2017-01-23,2265.2000,0.6560,0.0352,0.6560
2017-01-24,2280.0701,0.8030,-0.0002,-0.8030
2017-01-25,2298.3701,-0.0740,-0.0610,0.0740
2017-01-26,2296.6799,-0.0870,-0.0027,0.0870
2017-01-27,2294.6899,-0.6010,0.0447,-0.6010
2017-01-30,2280.8999,-0.0890,0.0824,-0.0890
2017-01-31,2278.8701,0.0300,0.0718,0.0300
2017-02-01,2279.5500,0.0570,0.0354,0.0570
2017-02-02,2280.8501,0.7260,0.0276,0.7260
2017-02-03,2297.4199,-0.2120,-0.0231,0.2120
2017-02-06,2292.5601,0.0230,0.0109,0.0230
2017-02-07,2293.0801,0.0690,0.0438,0.0690
2017-02-08,2294.6699,0.5750,0.0270,0.5750
2017-02-09,2307.8701,0.3570,-0.0126,-0.3570
2017-02-10,2316.1001,0.5250,-0.0232,-0.5250
2017-02-13,2328.2500,0.4010,-0.0235,-0.4010
2017-02-14,2337.5801,0.4990,-0.0235,-0.4990
2017-02-15,2349.2500,-0.0860,-0.0240,0.0860
2017-02-16,2347.2200,0.1680,0.0140,0.1680
2017-02-17,2351.1599,0.6050,0.0263,0.6050
2017-02-21,2365.3799,-0.1080,-0.0201,0.1080
2017-02-22,2362.8201,0.0420,0.0098,0.0420
2017-02-23,2363.8101,0.1490,0.0368,0.1490
2017-02-24,2367.3401,0.1020,0.0202,0.1020
2017-02-27,2369.7500,-0.2580,0.0182,-0.2580
2017-02-28,2363.6399,1.3670,0.0474,1.3670
2017-03-01,2395.9600,-0.5860,-0.0535,0.5860
2017-03-02,2381.9199,0.0500,0.0046,0.0500
2017-03-03,2383.1201,-0.3280,0.0623,-0.3280
2017-03-06,2375.3101,-0.2910,0.0544,-0.2910
2017-03-07,2368.3899,-0.2280,0.0724,-0.2280
2017-03-08,2362.9800,0.0800,0.0654,0.0800
2017-03-09,2364.8701,0.3270,0.0394,0.3270
2017-03-10,2372.6001,0.0370,0.0049,0.0370
2017-03-13,2373.4700,-0.3380,0.0136,-0.3380
2017-03-14,2365.4500,0.8370,0.0569,0.8370
2017-03-15,2385.2600,-0.1630,-0.0102,0.1630
2017-03-16,2381.3799,-0.1310,0.0010,-0.1310
2017-03-17,2378.2500,-0.2010,0.0527,-0.2010
2017-03-20,2373.4700,-1.2410,0.0551,-1.2410
2017-03-21,2344.0200,0.1890,0.1355,0.1890
2017-03-22,2348.4500,-0.1060,0.0851,-0.1060
2017-03-23,2345.9600,-0.0840,0.0300,-0.0840
2017-03-24,2343.9800,-0.1020,0.0456,-0.1020
2017-03-27,2341.5901,0.7250,0.0454,0.7250
2017-03-28,2358.5701,0.1090,-0.0147,-0.1090
2017-03-29,2361.1299,0.2940,-0.0130,-0.2940
2017-03-30,2368.0601,-0.2260,0.0069,-0.2260
2017-03-31,2362.7200,-0.1640,0.0348,-0.1640
2017-04-03,2358.8401,0.0560,0.0579,0.0560
2017-04-04,2360.1599,-0.3050,0.0378,-0.3050
2017-04-05,2352.9500,0.1930,0.0530,0.1930
2017-04-06,2357.4900,-0.0830,0.0355,-0.0830
2017-04-07,2355.5400,0.0690,0.0291,0.0690
2017-04-10,2357.1599,-0.1430,0.0330,-0.1430
2017-04-11,2353.7800,-0.3760,0.0404,-0.3760
2017-04-12,2344.9299,-0.6810,0.0689,-0.6810
2017-04-13,2328.9500,0.8610,0.1034,0.8610
2017-04-17,2349.0100,-0.2900,0.0059,-0.2900
2017-04-18,2342.1899,-0.1720,0.0088,-0.1720
2017-04-19,2338.1699,0.7560,0.0625,0.7560
2017-04-20,2355.8401,-0.3040,-0.0134,0.3040
2017-04-21,2348.6899,1.0840,0.0159,1.0840
2017-04-24,2374.1499,0.6090,-0.0294,-0.6090
2017-04-25,2388.6101,-0.0490,-0.0694,0.0490
2017-04-26,2387.4500,0.0550,0.0061,0.0550
2017-04-27,2388.7700,-0.1910,0.0327,-0.1910
2017-04-28,2384.2000,0.1730,0.0447,0.1730
2017-05-01,2388.3301,0.1190,0.0309,0.1190
2017-05-02,2391.1699,-0.1270,0.0154,-0.1270
2017-05-03,2388.1299,0.0580,0.0368,0.0580
2017-05-04,2389.5200,0.4090,0.0361,0.4090
2017-05-05,2399.2900,0.0040,0.0001,0.0040
2017-05-08,2399.3799,-0.1030,0.0117,-0.1030
2017-05-09,2396.9199,0.1130,0.0413,0.1130
2017-05-10,2399.6299,-0.2160,0.0306,-0.2160
2017-05-11,2394.4399,-0.1480,0.0434,-0.1480
2017-05-12,2390.8999,0.4780,0.0560,0.4780
2017-05-15,2402.3201,-0.0690,0.0059,-0.0690
2017-05-16,2400.6699,-1.8180,0.0132,-1.8180
2017-05-17,2357.0300,0.3690,0.1718,0.3690
2017-05-18,2365.7200,0.6770,0.1027,0.6770
2017-05-19,2381.7300,0.5160,-0.0380,-0.5160
2017-05-22,2394.0200,0.1840,-0.0401,-0.1840
2017-05-23,2398.4199,0.2490,-0.0066,-0.2490
2017-05-24,2404.3899,0.4440,0.0060,0.4440
2017-05-25,2415.0701,0.0310,-0.0123,-0.0310
2017-05-26,2415.8201,-0.1200,0.0080,-0.1200
2017-05-30,2412.9099,-0.0460,0.0413,-0.0460
2017-05-31,2411.8000,0.7570,0.0433,0.7570
2017-06-01,2430.0601,0.3710,-0.0200,-0.3710
2017-06-02,2439.0701,-0.1220,-0.0341,0.1220
2017-06-05,2436.1001,-0.2780,0.0238,-0.2780
2017-06-06,2429.3301,0.1570,0.0609,0.1570
2017-06-07,2433.1399,0.0270,0.0365,0.0270
2017-06-08,2433.7900,-0.0830,0.0230,-0.0830
2017-06-09,2431.7700,-0.0980,0.0384,-0.0980
2017-06-12,2429.3899,0.4510,0.0452,0.4510
2017-06-13,2440.3501,-0.1000,0.0053,-0.1000
2017-06-14,2437.9199,-0.2240,0.0169,-0.2240
2017-06-15,2432.4600,0.0280,0.0558,0.0280
2017-06-16,2433.1499,0.8350,0.0432,0.8350
2017-06-19,2453.4600,-0.6700,-0.0298,0.6700
2017-06-20,2437.0300,-0.0580,0.0392,-0.0580
2017-06-21,2435.6101,-0.0460,0.0741,-0.0460
2017-06-22,2434.5000,0.1560,0.0393,0.1560
2017-06-23,2438.3000,0.0320,0.0244,0.0320
2017-06-26,2439.0701,-0.8070,0.0229,-0.8070
2017-06-27,2419.3799,0.8810,0.0916,0.8810
2017-06-28,2440.6899,-0.8600,0.0116,-0.8600
2017-06-29,2419.7000,0.1530,0.0500,0.1530
2017-06-30,2423.4099,0.2310,0.0687,0.2310
2017-07-03,2429.0100,0.1450,0.0074,0.1450
2017-07-05,2432.5400,-0.9370,0.0107,-0.9370
2017-07-06,2409.7500,0.6400,0.0953,0.6400
2017-07-07,2425.1799,0.0930,0.0363,0.0930
2017-07-10,2427.4299,-0.0780,-0.0082,0.0780
2017-07-11,2425.5300,0.7310,0.0351,0.7310
2017-07-12,2443.2500,0.1870,-0.0161,-0.1870
2017-07-13,2447.8301,0.4670,-0.0191,-0.4670
2017-07-14,2459.2700,-0.0050,-0.0101,0.0050
2017-07-17,2459.1399,0.0600,0.0094,0.0600
2017-07-18,2460.6101,0.5370,0.0299,0.5370
2017-07-19,2473.8301,-0.0150,-0.0093,0.0150
2017-07-20,2473.4500,-0.0370,0.0063,-0.0370
2017-07-21,2472.5400,-0.1060,0.0376,-0.1060
2017-07-24,2469.9099,0.2920,0.0433,0.2920
2017-07-25,2477.1299,0.0280,0.0176,0.0280
2017-07-26,2477.8301,-0.0970,0.0159,-0.0970
2017-07-27,2475.4199,-0.1340,0.0395,-0.1340
2017-07-28,2472.1001,-0.0730,0.0486,-0.0730
2017-07-31,2470.3000,0.2450,0.0459,0.2450
2017-08-01,2476.3501,0.0490,0.0192,0.0490
2017-08-02,2477.5701,-0.2180,0.0169,-0.2180
2017-08-03,2472.1599,0.1890,0.0473,0.1890
2017-08-04,2476.8301,0.1650,0.0312,0.1650
2017-08-07,2480.9099,-0.2410,0.0111,-0.2410
2017-08-08,2474.9199,-0.0360,0.0429,-0.0360
2017-08-09,2474.0200,-1.4470,0.0492,-1.4470
2017-08-10,2438.2100,0.1280,0.1420,0.1280
2017-08-11,2441.3201,1.0040,0.1007,1.0040
2017-08-14,2465.8401,-0.0500,-0.0490,0.0500
2017-08-15,2464.6101,0.1420,-0.0157,-0.1420
2017-08-16,2468.1101,-1.5440,0.0268,-1.5440
2017-08-17,2430.0100,-0.1840,0.1400,-0.1840
2017-08-18,2425.5500,0.1160,0.1287,0.1160
2017-08-21,2428.3701,0.9940,0.0330,0.9940
2017-08-22,2452.5100,-0.3450,-0.0463,0.3450
2017-08-23,2444.0400,-0.2070,0.0068,-0.2070
2017-08-24,2438.9700,0.1670,0.0681,0.1670
2017-08-25,2443.0500,0.0490,0.0318,0.0490
2017-08-28,2444.2400,0.0840,0.0209,0.0840
2017-08-29,2446.3000,0.4620,0.0249,0.4620
2017-08-30,2457.5901,0.5720,-0.0050,-0.5720
2017-08-31,2471.6499,0.1980,-0.0331,-0.1980
2017-09-01,2476.5500,-0.7550,-0.0109,0.7550
2017-09-05,2457.8501,0.3130,0.0795,0.3130
2017-09-06,2465.5400,-0.0180,0.0507,-0.0180
2017-09-07,2465.1001,-0.1490,0.0175,-0.1490
2017-09-08,2461.4299,1.0840,0.0458,1.0840
2017-09-11,2488.1101,0.3360,-0.0385,-0.3360
2017-09-12,2496.4800,0.0760,-0.0490,-0.0760
2017-09-13,2498.3701,-0.1100,0.0113,-0.1100
2017-09-14,2495.6201,0.1850,0.0380,0.1850
2017-09-15,2500.2300,0.1460,0.0258,0.1460
2017-09-18,2503.8701,0.1110,0.0129,0.1110
2017-09-19,2506.6499,0.0630,0.0178,0.0630
2017-09-20,2508.2400,-0.3050,0.0231,-0.3050
2017-09-21,2500.6001,0.0650,0.0528,0.0650
2017-09-22,2502.2200,-0.2220,0.0449,-0.2220
2017-09-25,2496.6599,0.0070,0.0462,0.0070
2017-09-26,2496.8401,0.4090,0.0448,0.4090
2017-09-27,2507.0400,0.1200,0.0028,0.1200
2017-09-28,2510.0601,0.3710,0.0030,0.3710
2017-09-29,2519.3601,0.3870,0.0002,0.3870
2017-10-02,2529.1201,0.2160,-0.0146,-0.2160
2017-10-03,2534.5801,0.1250,-0.0025,-0.1250
2017-10-04,2537.7400,0.5650,0.0133,0.5650
2017-10-05,2552.0701,-0.1070,-0.0145,0.1070
2017-10-06,2549.3301,-0.1800,0.0118,-0.1800
2017-10-09,2544.7300,0.2320,0.0531,0.2320
2017-10-10,2550.6399,0.1800,0.0258,0.1800
2017-10-11,2555.2400,-0.1690,0.0077,-0.1690
2017-10-12,2550.9299,0.0880,0.0367,0.0880
2017-10-13,2553.1699,0.1750,0.0362,0.1750
2017-10-16,2557.6399,0.0670,0.0158,0.0670
2017-10-17,2559.3601,0.0740,0.0194,0.0740
2017-10-18,2561.2600,0.0330,0.0247,0.0330
2017-10-19,2562.1001,0.5120,0.0273,0.5120
2017-10-20,2575.2100,-0.3970,-0.0059,0.3970
2017-10-23,2564.9800,0.1620,0.0359,0.1620
2017-10-24,2569.1299,-0.4660,0.0432,-0.4660
2017-10-25,2557.1499,0.1270,0.0590,0.1270
2017-10-26,2560.3999,0.8070,0.0490,0.8070
2017-10-27,2581.0701,-0.3190,-0.0333,0.3190
2017-10-30,2572.8301,0.0940,0.0147,0.0940
2017-10-31,2575.2600,0.1590,0.0443,0.1590
2017-11-01,2579.3601,0.0190,0.0164,0.0190
2017-11-02,2579.8501,0.3100,0.0238,0.3100
2017-11-03,2587.8401,0.1270,0.0098,0.1270
2017-11-06,2591.1299,-0.0190,0.0078,-0.0190
2017-11-07,2590.6399,0.1440,0.0285,0.1440
2017-11-08,2594.3799,-0.3760,0.0240,-0.3760
2017-11-09,2584.6201,-0.0900,0.0537,-0.0900
2017-11-10,2582.3000,0.0980,0.0602,0.0980
2017-11-13,2584.8401,-0.2310,0.0306,-0.2310
2017-11-14,2578.8701,-0.5530,0.0453,-0.5530
2017-11-15,2564.6201,0.8200,0.0866,0.8200
2017-11-16,2585.6399,-0.2630,0.0022,-0.2630
2017-11-17,2578.8501,0.1280,0.0091,0.1280
2017-11-20,2582.1399,0.6540,0.0389,0.6540
2017-11-21,2599.0300,-0.0750,-0.0218,0.0750
2017-11-22,2597.0801,0.2060,0.0046,0.2060
2017-11-24,2602.4199,-0.0380,0.0230,-0.0380
2017-11-27,2601.4199,0.9850,0.0254,0.9850
2017-11-28,2627.0400,-0.0370,-0.0369,0.0370
2017-11-29,2626.0701,0.8190,-0.0158,-0.8190
2017-11-30,2647.5801,-0.2020,-0.0239,0.2020
2017-12-01,2642.2200,-0.1050,0.0052,-0.1050
2017-12-04,2639.4399,-0.3740,0.0529,-0.3740
2017-12-05,2629.5701,-0.0110,0.0665,-0.0110
2017-12-06,2629.2700,0.2930,0.0540,0.2930
2017-12-07,2636.9800,0.5510,0.0121,0.5510
2017-12-08,2651.5000,0.3200,-0.0227,-0.3200
2017-12-11,2659.9900,0.1550,-0.0190,-0.1550
2017-12-12,2664.1101,-0.0470,0.0057,-0.0470
2017-12-13,2662.8501,-0.4070,0.0292,-0.4070
2017-12-14,2652.0100,0.8970,0.0662,0.8970
2017-12-15,2675.8101,0.5360,-0.0110,-0.5360
2017-12-18,2690.1599,-0.3230,-0.0542,0.3230
2017-12-19,2681.4700,-0.0830,0.0301,-0.0830
2017-12-20,2679.2500,0.1990,0.0573,0.1990
2017-12-21,2684.5701,-0.0460,0.0229,-0.0460
2017-12-22,2683.3401,-0.1060,0.0263,-0.1060
2017-12-26,2680.5000,0.0790,0.0440,0.0790
2017-12-27,2682.6201,0.1830,0.0332,0.1830
2017-12-28,2687.5400,-0.5180,0.0157,-0.5180
2017-12-29,2673.6101,0.8300,0.0622,0.8300
